 ,Area1,Mean1,Min1,Max1,Circ.1,AR1,Round1,Solidity1,Area2,Mean2,Min2,Max2,Circ.2,AR2,Round2,Solidity2,Area3,Mean3,Min3,Max3,Circ.3,AR3,Round3,Solidity3,Area4,Mean4,Min4,Max4,Circ.4,AR4,Round4,Solidity4
17,397403.656,92.771,7,311,1,1.038,0.963,1.003,397403.656,82.534,15,244,1,1.038,0.963,1.003,397403.656,86.737,9,276,1,1.038,0.963,1.003,397403.656,100.635,9,326,1,1.038,0.963,1.003
18,397403.656,91.483,3,329,1,1.038,0.963,1.003,397403.656,82.164,12,299,1,1.038,0.963,1.003,397403.656,86.818,9,275,1,1.038,0.963,1.003,397403.656,99.751,16,354,1,1.038,0.963,1.003
19,397403.656,91.637,8,310,1,1.038,0.963,1.003,397403.656,81.933,2,244,1,1.038,0.963,1.003,397403.656,86.593,8,279,1,1.038,0.963,1.003,397403.656,100.405,14,332,1,1.038,0.963,1.003
20,397403.656,91.309,15,351,1,1.038,0.963,1.003,397403.656,81.957,9,244,1,1.038,0.963,1.003,397403.656,86.625,10,388,1,1.038,0.963,1.003,397403.656,100.229,9,341,1,1.038,0.963,1.003
21,397403.656,91.458,6,311,1,1.038,0.963,1.003,397403.656,81.991,9,317,1,1.038,0.963,1.003,397403.656,86.308,9,274,1,1.038,0.963,1.003,397403.656,99.837,11,367,1,1.038,0.963,1.003
22,397403.656,91.325,4,310,1,1.038,0.963,1.003,397403.656,82.014,7,248,1,1.038,0.963,1.003,397403.656,87.042,11,328,1,1.038,0.963,1.003,397403.656,100.559,17,322,1,1.038,0.963,1.003
23,397403.656,92.985,14,314,1,1.038,0.963,1.003,397403.656,82.716,9,247,1,1.038,0.963,1.003,397403.656,87.071,9,279,1,1.038,0.963,1.003,397403.656,101.270,9,383,1,1.038,0.963,1.003
24,397403.656,91.206,13,364,1,1.038,0.963,1.003,397403.656,81.973,11,274,1,1.038,0.963,1.003,397403.656,85.609,3,256,1,1.038,0.963,1.003,397403.656,99.683,11,412,1,1.038,0.963,1.003
25,397403.656,92.312,14,447,1,1.038,0.963,1.003,397403.656,82.578,13,252,1,1.038,0.963,1.003,397403.656,86.886,7,281,1,1.038,0.963,1.003,397403.656,100.303,10,357,1,1.038,0.963,1.003
26,397403.656,92.144,15,320,1,1.038,0.963,1.003,397403.656,82.014,9,325,1,1.038,0.963,1.003,397403.656,86.330,8,268,1,1.038,0.963,1.003,397403.656,100.834,11,384,1,1.038,0.963,1.003
27,397403.656,91.439,8,360,1,1.038,0.963,1.003,397403.656,82.037,15,290,1,1.038,0.963,1.003,397403.656,86.011,13,252,1,1.038,0.963,1.003,397403.656,99.215,11,338,1,1.038,0.963,1.003
28,397403.656,91.285,12,317,1,1.038,0.963,1.003,397403.656,82.688,8,254,1,1.038,0.963,1.003,397403.656,86.540,8,257,1,1.038,0.963,1.003,397403.656,99.795,14,405,1,1.038,0.963,1.003
29,397403.656,91.556,14,337,1,1.038,0.963,1.003,397403.656,82.490,15,299,1,1.038,0.963,1.003,397403.656,86.665,10,284,1,1.038,0.963,1.003,397403.656,100.211,10,320,1,1.038,0.963,1.003
30,397403.656,92.457,18,283,1,1.038,0.963,1.003,397403.656,82.251,8,253,1,1.038,0.963,1.003,397403.656,87.167,11,291,1,1.038,0.963,1.003,397403.656,101.341,9,355,1,1.038,0.963,1.003
31,397403.656,91.635,4,325,1,1.038,0.963,1.003,397403.656,83.018,11,236,1,1.038,0.963,1.003,397403.656,86.638,9,301,1,1.038,0.963,1.003,397403.656,100.354,4,427,1,1.038,0.963,1.003
32,397403.656,91.772,13,326,1,1.038,0.963,1.003,397403.656,82.744,14,279,1,1.038,0.963,1.003,397403.656,87.200,12,271,1,1.038,0.963,1.003,397403.656,100.750,11,383,1,1.038,0.963,1.003
33,397403.656,92.203,15,322,1,1.038,0.963,1.003,397403.656,82.257,11,278,1,1.038,0.963,1.003,397403.656,86.936,16,276,1,1.038,0.963,1.003,397403.656,100.695,12,347,1,1.038,0.963,1.003
34,397403.656,91.113,11,310,1,1.038,0.963,1.003,397403.656,82.175,4,253,1,1.038,0.963,1.003,397403.656,86.250,6,258,1,1.038,0.963,1.003,397403.656,99.452,15,410,1,1.038,0.963,1.003
35,397403.656,91.268,6,360,1,1.038,0.963,1.003,397403.656,82.171,5,258,1,1.038,0.963,1.003,397403.656,86.730,12,283,1,1.038,0.963,1.003,397403.656,99.428,8,324,1,1.038,0.963,1.003
36,397403.656,91.832,10,367,1,1.038,0.963,1.003,397403.656,82.445,7,268,1,1.038,0.963,1.003,397403.656,87.033,10,275,1,1.038,0.963,1.003,397403.656,100.278,12,350,1,1.038,0.963,1.003
37,397403.656,92.184,9,279,1,1.038,0.963,1.003,397403.656,82.276,3,279,1,1.038,0.963,1.003,397403.656,87.041,13,267,1,1.038,0.963,1.003,397403.656,100.444,10,377,1,1.038,0.963,1.003
38,397403.656,92.603,16,327,1,1.038,0.963,1.003,397403.656,82.692,5,276,1,1.038,0.963,1.003,397403.656,87.281,8,279,1,1.038,0.963,1.003,397403.656,101.642,13,366,1,1.038,0.963,1.003
39,397403.656,92.325,12,363,1,1.038,0.963,1.003,397403.656,83.210,4,249,1,1.038,0.963,1.003,397403.656,87.569,8,295,1,1.038,0.963,1.003,397403.656,100.518,10,332,1,1.038,0.963,1.003
40,397403.656,92.134,10,304,1,1.038,0.963,1.003,397403.656,82.925,10,304,1,1.038,0.963,1.003,397403.656,86.686,10,259,1,1.038,0.963,1.003,397403.656,99.864,15,358,1,1.038,0.963,1.003
41,397403.656,91.923,16,378,1,1.038,0.963,1.003,397403.656,83.045,11,308,1,1.038,0.963,1.003,397403.656,87.327,12,254,1,1.038,0.963,1.003,397403.656,100.533,12,416,1,1.038,0.963,1.003
42,397403.656,92.574,14,329,1,1.038,0.963,1.003,397403.656,82.721,8,248,1,1.038,0.963,1.003,397403.656,86.562,9,363,1,1.038,0.963,1.003,397403.656,100.663,11,330,1,1.038,0.963,1.003
43,397403.656,91.542,4,312,1,1.038,0.963,1.003,397403.656,82.970,12,278,1,1.038,0.963,1.003,397403.656,86.706,10,260,1,1.038,0.963,1.003,397403.656,99.855,13,336,1,1.038,0.963,1.003
44,397403.656,91.479,12,298,1,1.038,0.963,1.003,397403.656,82.563,5,270,1,1.038,0.963,1.003,397403.656,86.825,8,272,1,1.038,0.963,1.003,397403.656,99.759,15,428,1,1.038,0.963,1.003
45,397403.656,91.033,5,279,1,1.038,0.963,1.003,397403.656,81.990,5,303,1,1.038,0.963,1.003,397403.656,86.326,9,275,1,1.038,0.963,1.003,397403.656,99.813,10,404,1,1.038,0.963,1.003
46,397403.656,91.544,10,323,1,1.038,0.963,1.003,397403.656,81.491,8,325,1,1.038,0.963,1.003,397403.656,86.749,12,326,1,1.038,0.963,1.003,397403.656,99.537,5,410,1,1.038,0.963,1.003
47,397403.656,91.799,6,304,1,1.038,0.963,1.003,397403.656,82.038,9,263,1,1.038,0.963,1.003,397403.656,86.694,12,292,1,1.038,0.963,1.003,397403.656,99.854,6,381,1,1.038,0.963,1.003
48,397403.656,91.434,7,315,1,1.038,0.963,1.003,397403.656,81.944,7,251,1,1.038,0.963,1.003,397403.656,86.590,15,268,1,1.038,0.963,1.003,397403.656,99.914,10,431,1,1.038,0.963,1.003
49,397403.656,90.693,13,322,1,1.038,0.963,1.003,397403.656,82.148,4,267,1,1.038,0.963,1.003,397403.656,86.618,12,278,1,1.038,0.963,1.003,397403.656,99.666,13,307,1,1.038,0.963,1.003
50,397403.656,92.049,14,302,1,1.038,0.963,1.003,397403.656,82.337,8,423,1,1.038,0.963,1.003,397403.656,87.036,12,295,1,1.038,0.963,1.003,397403.656,100.095,4,368,1,1.038,0.963,1.003
51,397403.656,90.925,14,330,1,1.038,0.963,1.003,397403.656,82.000,10,280,1,1.038,0.963,1.003,397403.656,87.380,8,309,1,1.038,0.963,1.003,397403.656,99.985,7,334,1,1.038,0.963,1.003
52,397403.656,91.147,12,330,1,1.038,0.963,1.003,397403.656,82.012,7,222,1,1.038,0.963,1.003,397403.656,86.363,13,261,1,1.038,0.963,1.003,397403.656,99.875,1,356,1,1.038,0.963,1.003
53,397403.656,91.750,15,309,1,1.038,0.963,1.003,397403.656,82.011,7,260,1,1.038,0.963,1.003,397403.656,86.240,14,287,1,1.038,0.963,1.003,397403.656,99.449,14,419,1,1.038,0.963,1.003
54,397403.656,90.698,7,340,1,1.038,0.963,1.003,397403.656,81.480,8,275,1,1.038,0.963,1.003,397403.656,86.398,10,284,1,1.038,0.963,1.003,397403.656,99.360,8,378,1,1.038,0.963,1.003
55,397403.656,91.562,10,319,1,1.038,0.963,1.003,397403.656,82.346,5,261,1,1.038,0.963,1.003,397403.656,86.618,6,292,1,1.038,0.963,1.003,397403.656,100.040,14,386,1,1.038,0.963,1.003
56,397403.656,91.496,11,344,1,1.038,0.963,1.003,397403.656,82.633,5,277,1,1.038,0.963,1.003,397403.656,87.063,4,269,1,1.038,0.963,1.003,397403.656,100.046,11,360,1,1.038,0.963,1.003
57,397403.656,91.193,9,288,1,1.038,0.963,1.003,397403.656,81.828,8,329,1,1.038,0.963,1.003,397403.656,86.623,10,316,1,1.038,0.963,1.003,397403.656,100.218,9,436,1,1.038,0.963,1.003
58,397403.656,91.504,14,282,1,1.038,0.963,1.003,397403.656,82.765,13,242,1,1.038,0.963,1.003,397403.656,86.435,10,301,1,1.038,0.963,1.003,397403.656,99.171,7,344,1,1.038,0.963,1.003
59,397403.656,91.273,8,327,1,1.038,0.963,1.003,397403.656,82.350,14,253,1,1.038,0.963,1.003,397403.656,86.446,13,306,1,1.038,0.963,1.003,397403.656,99.841,12,353,1,1.038,0.963,1.003
60,397403.656,90.984,13,330,1,1.038,0.963,1.003,397403.656,82.653,9,261,1,1.038,0.963,1.003,397403.656,86.669,4,277,1,1.038,0.963,1.003,397403.656,100.265,13,377,1,1.038,0.963,1.003
61,397403.656,91.435,10,316,1,1.038,0.963,1.003,397403.656,82.441,14,274,1,1.038,0.963,1.003,397403.656,85.746,5,283,1,1.038,0.963,1.003,397403.656,99.069,15,348,1,1.038,0.963,1.003
62,397403.656,91.400,10,327,1,1.038,0.963,1.003,397403.656,82.616,13,261,1,1.038,0.963,1.003,397403.656,86.671,13,285,1,1.038,0.963,1.003,397403.656,99.547,6,421,1,1.038,0.963,1.003
63,397403.656,91.007,15,301,1,1.038,0.963,1.003,397403.656,82.792,8,319,1,1.038,0.963,1.003,397403.656,86.741,9,338,1,1.038,0.963,1.003,397403.656,99.604,12,439,1,1.038,0.963,1.003
64,397403.656,92.201,8,317,1,1.038,0.963,1.003,397403.656,82.345,9,283,1,1.038,0.963,1.003,397403.656,86.561,13,300,1,1.038,0.963,1.003,397403.656,100.873,5,352,1,1.038,0.963,1.003
65,397403.656,90.708,11,327,1,1.038,0.963,1.003,397403.656,82.646,5,266,1,1.038,0.963,1.003,397403.656,86.498,10,307,1,1.038,0.963,1.003,397403.656,99.547,6,377,1,1.038,0.963,1.003
66,397403.656,91.396,3,337,1,1.038,0.963,1.003,397403.656,82.944,0,250,1,1.038,0.963,1.003,397403.656,86.918,17,266,1,1.038,0.963,1.003,397403.656,100.428,8,379,1,1.038,0.963,1.003
67,397403.656,91.648,10,311,1,1.038,0.963,1.003,397403.656,82.700,12,261,1,1.038,0.963,1.003,397403.656,86.599,7,302,1,1.038,0.963,1.003,397403.656,100.035,8,338,1,1.038,0.963,1.003
68,397403.656,91.513,12,313,1,1.038,0.963,1.003,397403.656,82.521,7,278,1,1.038,0.963,1.003,397403.656,87.120,9,314,1,1.038,0.963,1.003,397403.656,99.263,12,398,1,1.038,0.963,1.003
69,397403.656,91.323,3,354,1,1.038,0.963,1.003,397403.656,82.444,10,264,1,1.038,0.963,1.003,397403.656,87.067,8,291,1,1.038,0.963,1.003,397403.656,100.010,14,333,1,1.038,0.963,1.003
70,397403.656,90.986,7,331,1,1.038,0.963,1.003,397403.656,82.039,5,266,1,1.038,0.963,1.003,397403.656,86.073,7,254,1,1.038,0.963,1.003,397403.656,99.988,8,350,1,1.038,0.963,1.003
71,397403.656,90.959,8,303,1,1.038,0.963,1.003,397403.656,82.036,10,282,1,1.038,0.963,1.003,397403.656,85.766,13,307,1,1.038,0.963,1.003,397403.656,99.723,12,527,1,1.038,0.963,1.003
72,397403.656,91.326,10,362,1,1.038,0.963,1.003,397403.656,82.805,12,263,1,1.038,0.963,1.003,397403.656,86.776,8,313,1,1.038,0.963,1.003,397403.656,99.214,16,426,1,1.038,0.963,1.003
73,397403.656,89.977,7,301,1,1.038,0.963,1.003,397403.656,81.917,5,275,1,1.038,0.963,1.003,397403.656,85.978,6,260,1,1.038,0.963,1.003,397403.656,99.172,9,357,1,1.038,0.963,1.003
74,397403.656,91.100,3,329,1,1.038,0.963,1.003,397403.656,82.008,5,273,1,1.038,0.963,1.003,397403.656,85.692,11,276,1,1.038,0.963,1.003,397403.656,99.247,8,393,1,1.038,0.963,1.003
75,397403.656,90.433,9,334,1,1.038,0.963,1.003,397403.656,81.989,4,294,1,1.038,0.963,1.003,397403.656,86.546,16,287,1,1.038,0.963,1.003,397403.656,99.801,11,439,1,1.038,0.963,1.003
76,397403.656,91.609,6,333,1,1.038,0.963,1.003,397403.656,82.553,6,280,1,1.038,0.963,1.003,397403.656,86.922,16,347,1,1.038,0.963,1.003,397403.656,100.159,14,343,1,1.038,0.963,1.003
77,397403.656,90.496,13,307,1,1.038,0.963,1.003,397403.656,81.705,12,272,1,1.038,0.963,1.003,397403.656,85.824,15,295,1,1.038,0.963,1.003,397403.656,99.580,7,330,1,1.038,0.963,1.003
78,397403.656,91.185,13,359,1,1.038,0.963,1.003,397403.656,82.335,15,267,1,1.038,0.963,1.003,397403.656,86.712,12,266,1,1.038,0.963,1.003,397403.656,99.869,8,369,1,1.038,0.963,1.003
79,397403.656,90.834,8,332,1,1.038,0.963,1.003,397403.656,82.300,9,299,1,1.038,0.963,1.003,397403.656,85.921,15,258,1,1.038,0.963,1.003,397403.656,98.377,13,346,1,1.038,0.963,1.003
80,397403.656,90.694,4,371,1,1.038,0.963,1.003,397403.656,80.789,4,247,1,1.038,0.963,1.003,397403.656,85.673,10,303,1,1.038,0.963,1.003,397403.656,99.143,15,400,1,1.038,0.963,1.003
81,397403.656,90.860,5,288,1,1.038,0.963,1.003,397403.656,81.984,8,272,1,1.038,0.963,1.003,397403.656,85.493,13,311,1,1.038,0.963,1.003,397403.656,99.905,10,321,1,1.038,0.963,1.003
82,397403.656,90.095,5,285,1,1.038,0.963,1.003,397403.656,81.730,5,275,1,1.038,0.963,1.003,397403.656,86.529,15,267,1,1.038,0.963,1.003,397403.656,99.591,1,382,1,1.038,0.963,1.003
83,397403.656,91.148,8,349,1,1.038,0.963,1.003,397403.656,82.292,9,252,1,1.038,0.963,1.003,397403.656,86.260,8,258,1,1.038,0.963,1.003,397403.656,99.108,8,360,1,1.038,0.963,1.003
84,397403.656,91.045,5,359,1,1.038,0.963,1.003,397403.656,82.064,6,266,1,1.038,0.963,1.003,397403.656,86.342,6,270,1,1.038,0.963,1.003,397403.656,99.614,0,340,1,1.038,0.963,1.003
85,397403.656,91.347,12,288,1,1.038,0.963,1.003,397403.656,83.031,12,289,1,1.038,0.963,1.003,397403.656,86.761,9,296,1,1.038,0.963,1.003,397403.656,99.037,10,346,1,1.038,0.963,1.003
86,397403.656,91.867,7,322,1,1.038,0.963,1.003,397403.656,82.831,12,269,1,1.038,0.963,1.003,397403.656,87.045,9,303,1,1.038,0.963,1.003,397403.656,100.062,19,343,1,1.038,0.963,1.003
87,397403.656,92.035,4,303,1,1.038,0.963,1.003,397403.656,82.171,7,328,1,1.038,0.963,1.003,397403.656,86.604,10,276,1,1.038,0.963,1.003,397403.656,99.691,8,354,1,1.038,0.963,1.003
88,397403.656,91.077,9,326,1,1.038,0.963,1.003,397403.656,81.954,6,287,1,1.038,0.963,1.003,397403.656,86.593,14,264,1,1.038,0.963,1.003,397403.656,99.079,14,350,1,1.038,0.963,1.003
89,397403.656,90.832,13,324,1,1.038,0.963,1.003,397403.656,81.926,5,256,1,1.038,0.963,1.003,397403.656,86.470,11,326,1,1.038,0.963,1.003,397403.656,98.472,4,348,1,1.038,0.963,1.003
90,397403.656,91.393,13,326,1,1.038,0.963,1.003,397403.656,83.392,12,365,1,1.038,0.963,1.003,397403.656,86.607,14,278,1,1.038,0.963,1.003,397403.656,99.147,15,382,1,1.038,0.963,1.003
91,397403.656,91.417,17,315,1,1.038,0.963,1.003,397403.656,82.817,0,281,1,1.038,0.963,1.003,397403.656,86.377,12,269,1,1.038,0.963,1.003,397403.656,99.998,5,366,1,1.038,0.963,1.003
92,397403.656,91.741,11,331,1,1.038,0.963,1.003,397403.656,82.571,1,298,1,1.038,0.963,1.003,397403.656,86.879,9,248,1,1.038,0.963,1.003,397403.656,100.576,10,355,1,1.038,0.963,1.003
93,397403.656,91.116,11,365,1,1.038,0.963,1.003,397403.656,81.736,9,249,1,1.038,0.963,1.003,397403.656,86.244,11,305,1,1.038,0.963,1.003,397403.656,99.574,9,355,1,1.038,0.963,1.003
94,397403.656,91.093,11,293,1,1.038,0.963,1.003,397403.656,82.061,10,278,1,1.038,0.963,1.003,397403.656,85.860,10,280,1,1.038,0.963,1.003,397403.656,99.104,13,386,1,1.038,0.963,1.003
95,397403.656,90.992,13,324,1,1.038,0.963,1.003,397403.656,82.312,12,268,1,1.038,0.963,1.003,397403.656,86.391,9,263,1,1.038,0.963,1.003,397403.656,99.279,14,385,1,1.038,0.963,1.003
96,397403.656,91.275,13,340,1,1.038,0.963,1.003,397403.656,81.679,7,245,1,1.038,0.963,1.003,397403.656,86.019,15,280,1,1.038,0.963,1.003,397403.656,99.510,11,336,1,1.038,0.963,1.003
97,397403.656,91.189,7,303,1,1.038,0.963,1.003,397403.656,82.172,5,253,1,1.038,0.963,1.003,397403.656,85.609,14,270,1,1.038,0.963,1.003,397403.656,99.724,15,350,1,1.038,0.963,1.003
98,397403.656,91.176,8,361,1,1.038,0.963,1.003,397403.656,82.276,9,263,1,1.038,0.963,1.003,397403.656,86.066,8,294,1,1.038,0.963,1.003,397403.656,99.663,10,350,1,1.038,0.963,1.003
99,397403.656,90.679,7,356,1,1.038,0.963,1.003,397403.656,82.177,9,283,1,1.038,0.963,1.003,397403.656,86.409,11,328,1,1.038,0.963,1.003,397403.656,99.501,17,404,1,1.038,0.963,1.003
100,397403.656,91.245,11,338,1,1.038,0.963,1.003,397403.656,82.362,2,270,1,1.038,0.963,1.003,397403.656,85.831,10,294,1,1.038,0.963,1.003,397403.656,98.898,10,327,1,1.038,0.963,1.003
101,397403.656,90.670,13,304,1,1.038,0.963,1.003,397403.656,82.106,8,238,1,1.038,0.963,1.003,397403.656,85.951,9,277,1,1.038,0.963,1.003,397403.656,99.522,12,374,1,1.038,0.963,1.003
102,397403.656,90.977,11,336,1,1.038,0.963,1.003,397403.656,82.087,9,258,1,1.038,0.963,1.003,397403.656,86.351,9,260,1,1.038,0.963,1.003,397403.656,99.309,11,366,1,1.038,0.963,1.003
103,397403.656,90.805,14,348,1,1.038,0.963,1.003,397403.656,82.387,10,242,1,1.038,0.963,1.003,397403.656,86.341,14,325,1,1.038,0.963,1.003,397403.656,100.455,12,349,1,1.038,0.963,1.003
104,397403.656,91.143,8,343,1,1.038,0.963,1.003,397403.656,82.567,8,279,1,1.038,0.963,1.003,397403.656,86.563,10,283,1,1.038,0.963,1.003,397403.656,98.607,11,419,1,1.038,0.963,1.003
105,397403.656,91.077,10,332,1,1.038,0.963,1.003,397403.656,82.324,9,234,1,1.038,0.963,1.003,397403.656,86.780,8,300,1,1.038,0.963,1.003,397403.656,99.493,7,359,1,1.038,0.963,1.003
106,397403.656,90.795,16,342,1,1.038,0.963,1.003,397403.656,82.076,11,257,1,1.038,0.963,1.003,397403.656,85.855,10,283,1,1.038,0.963,1.003,397403.656,99.269,8,383,1,1.038,0.963,1.003
107,397403.656,90.968,12,359,1,1.038,0.963,1.003,397403.656,82.206,8,246,1,1.038,0.963,1.003,397403.656,85.613,8,269,1,1.038,0.963,1.003,397403.656,99.225,11,461,1,1.038,0.963,1.003
108,397403.656,90.340,12,319,1,1.038,0.963,1.003,397403.656,81.643,12,268,1,1.038,0.963,1.003,397403.656,86.166,4,266,1,1.038,0.963,1.003,397403.656,99.312,9,386,1,1.038,0.963,1.003
109,397403.656,90.467,14,313,1,1.038,0.963,1.003,397403.656,81.843,8,294,1,1.038,0.963,1.003,397403.656,86.139,10,269,1,1.038,0.963,1.003,397403.656,99.307,10,380,1,1.038,0.963,1.003
110,397403.656,91.121,7,329,1,1.038,0.963,1.003,397403.656,81.683,11,242,1,1.038,0.963,1.003,397403.656,86.436,9,303,1,1.038,0.963,1.003,397403.656,99.908,11,357,1,1.038,0.963,1.003
111,397403.656,91.882,10,341,1,1.038,0.963,1.003,397403.656,81.890,9,270,1,1.038,0.963,1.003,397403.656,85.856,14,299,1,1.038,0.963,1.003,397403.656,99.776,14,354,1,1.038,0.963,1.003
112,397403.656,90.760,9,310,1,1.038,0.963,1.003,397403.656,82.032,16,228,1,1.038,0.963,1.003,397403.656,86.763,9,266,1,1.038,0.963,1.003,397403.656,99.699,15,375,1,1.038,0.963,1.003
113,397403.656,91.001,13,275,1,1.038,0.963,1.003,397403.656,81.783,8,246,1,1.038,0.963,1.003,397403.656,86.153,5,323,1,1.038,0.963,1.003,397403.656,99.807,8,326,1,1.038,0.963,1.003
114,397403.656,90.881,10,327,1,1.038,0.963,1.003,397403.656,81.885,14,227,1,1.038,0.963,1.003,397403.656,86.164,14,325,1,1.038,0.963,1.003,397403.656,99.698,14,358,1,1.038,0.963,1.003
115,397403.656,91.557,9,325,1,1.038,0.963,1.003,397403.656,82.291,4,237,1,1.038,0.963,1.003,397403.656,86.357,13,234,1,1.038,0.963,1.003,397403.656,100.155,9,399,1,1.038,0.963,1.003
116,397403.656,92.168,11,314,1,1.038,0.963,1.003,397403.656,82.160,11,290,1,1.038,0.963,1.003,397403.656,86.978,2,281,1,1.038,0.963,1.003,397403.656,99.671,8,357,1,1.038,0.963,1.003
117,397403.656,90.869,10,330,1,1.038,0.963,1.003,397403.656,82.011,11,279,1,1.038,0.963,1.003,397403.656,86.068,8,316,1,1.038,0.963,1.003,397403.656,99.714,11,357,1,1.038,0.963,1.003
118,397403.656,90.502,11,301,1,1.038,0.963,1.003,397403.656,81.479,11,271,1,1.038,0.963,1.003,397403.656,86.117,8,317,1,1.038,0.963,1.003,397403.656,98.965,10,357,1,1.038,0.963,1.003
119,397403.656,90.933,16,337,1,1.038,0.963,1.003,397403.656,81.644,9,237,1,1.038,0.963,1.003,397403.656,85.694,8,267,1,1.038,0.963,1.003,397403.656,99.148,14,398,1,1.038,0.963,1.003
120,397403.656,90.913,11,299,1,1.038,0.963,1.003,397403.656,82.114,9,267,1,1.038,0.963,1.003,397403.656,86.570,14,264,1,1.038,0.963,1.003,397403.656,99.455,8,351,1,1.038,0.963,1.003
121,397403.656,90.739,11,286,1,1.038,0.963,1.003,397403.656,81.953,12,303,1,1.038,0.963,1.003,397403.656,86.760,13,294,1,1.038,0.963,1.003,397403.656,98.919,9,447,1,1.038,0.963,1.003
122,397403.656,90.863,9,319,1,1.038,0.963,1.003,397403.656,81.179,6,288,1,1.038,0.963,1.003,397403.656,85.341,8,377,1,1.038,0.963,1.003,397403.656,98.682,11,350,1,1.038,0.963,1.003
123,397403.656,90.167,5,337,1,1.038,0.963,1.003,397403.656,81.440,10,316,1,1.038,0.963,1.003,397403.656,85.456,10,249,1,1.038,0.963,1.003,397403.656,98.059,12,404,1,1.038,0.963,1.003
124,397403.656,90.178,4,284,1,1.038,0.963,1.003,397403.656,81.162,10,254,1,1.038,0.963,1.003,397403.656,86.489,9,251,1,1.038,0.963,1.003,397403.656,98.452,5,330,1,1.038,0.963,1.003
