 ,Area1,Mean1,Min1,Max1,Circ.1,AR1,Round1,Solidity1,Area2,Mean2,Min2,Max2,Circ.2,AR2,Round2,Solidity2,Area3,Mean3,Min3,Max3,Circ.3,AR3,Round3,Solidity3,Area4,Mean4,Min4,Max4,Circ.4,AR4,Round4,Solidity4
41,397403.656,124.836,0,398,1,1.038,0.963,1.003,397403.656,160.696,3,1023,1,1.038,0.963,1.003,397403.656,149.736,4,555,1,1.038,0.963,1.003,397403.656,151.330,2,890,1,1.038,0.963,1.003
42,397403.656,124.697,5,453,1,1.038,0.963,1.003,397403.656,160.684,1,1023,1,1.038,0.963,1.003,397403.656,151.187,7,601,1,1.038,0.963,1.003,397403.656,152.008,13,1021,1,1.038,0.963,1.003
43,397403.656,123.719,1,453,1,1.038,0.963,1.003,397403.656,159.924,0,1023,1,1.038,0.963,1.003,397403.656,151.528,15,564,1,1.038,0.963,1.003,397403.656,151.205,0,1000,1,1.038,0.963,1.003
44,397403.656,124.532,7,494,1,1.038,0.963,1.003,397403.656,160.120,1,1023,1,1.038,0.963,1.003,397403.656,151.041,6,657,1,1.038,0.963,1.003,397403.656,150.548,3,1023,1,1.038,0.963,1.003
45,397403.656,125.026,6,481,1,1.038,0.963,1.003,397403.656,161.737,0,1023,1,1.038,0.963,1.003,397403.656,151.028,10,615,1,1.038,0.963,1.003,397403.656,152.560,5,1023,1,1.038,0.963,1.003
46,397403.656,125.222,3,431,1,1.038,0.963,1.003,397403.656,159.651,4,1023,1,1.038,0.963,1.003,397403.656,149.650,9,565,1,1.038,0.963,1.003,397403.656,151.353,7,935,1,1.038,0.963,1.003
47,397403.656,125.150,7,451,1,1.038,0.963,1.003,397403.656,160.262,5,1023,1,1.038,0.963,1.003,397403.656,150.439,7,736,1,1.038,0.963,1.003,397403.656,151.333,0,1023,1,1.038,0.963,1.003
48,397403.656,124.252,7,419,1,1.038,0.963,1.003,397403.656,159.735,9,1023,1,1.038,0.963,1.003,397403.656,151.200,10,559,1,1.038,0.963,1.003,397403.656,151.956,3,1023,1,1.038,0.963,1.003
49,397403.656,124.390,6,410,1,1.038,0.963,1.003,397403.656,159.904,0,1023,1,1.038,0.963,1.003,397403.656,150.300,6,623,1,1.038,0.963,1.003,397403.656,150.734,7,1023,1,1.038,0.963,1.003
50,397403.656,124.828,6,570,1,1.038,0.963,1.003,397403.656,161.192,1,1023,1,1.038,0.963,1.003,397403.656,150.502,7,565,1,1.038,0.963,1.003,397403.656,151.059,7,1023,1,1.038,0.963,1.003
51,397403.656,125.833,11,543,1,1.038,0.963,1.003,397403.656,160.014,6,1023,1,1.038,0.963,1.003,397403.656,150.477,9,660,1,1.038,0.963,1.003,397403.656,150.971,10,1023,1,1.038,0.963,1.003
52,397403.656,123.580,4,501,1,1.038,0.963,1.003,397403.656,158.986,2,1023,1,1.038,0.963,1.003,397403.656,149.710,7,605,1,1.038,0.963,1.003,397403.656,150.885,8,1023,1,1.038,0.963,1.003
53,397403.656,124.331,5,474,1,1.038,0.963,1.003,397403.656,160.991,3,1023,1,1.038,0.963,1.003,397403.656,150.954,6,624,1,1.038,0.963,1.003,397403.656,150.254,2,1023,1,1.038,0.963,1.003
54,397403.656,124.415,6,430,1,1.038,0.963,1.003,397403.656,159.032,6,1023,1,1.038,0.963,1.003,397403.656,150.252,3,654,1,1.038,0.963,1.003,397403.656,150.498,4,1023,1,1.038,0.963,1.003
55,397403.656,124.700,7,412,1,1.038,0.963,1.003,397403.656,161.048,3,1023,1,1.038,0.963,1.003,397403.656,150.182,7,550,1,1.038,0.963,1.003,397403.656,151.082,11,1023,1,1.038,0.963,1.003
56,397403.656,124.891,7,449,1,1.038,0.963,1.003,397403.656,160.421,0,1023,1,1.038,0.963,1.003,397403.656,151.448,4,692,1,1.038,0.963,1.003,397403.656,151.457,4,885,1,1.038,0.963,1.003
57,397403.656,124.818,0,463,1,1.038,0.963,1.003,397403.656,159.291,0,1023,1,1.038,0.963,1.003,397403.656,150.297,5,666,1,1.038,0.963,1.003,397403.656,149.930,10,936,1,1.038,0.963,1.003
58,397403.656,123.707,0,402,1,1.038,0.963,1.003,397403.656,159.243,0,1023,1,1.038,0.963,1.003,397403.656,150.784,9,653,1,1.038,0.963,1.003,397403.656,149.524,7,1023,1,1.038,0.963,1.003
59,397403.656,123.804,5,461,1,1.038,0.963,1.003,397403.656,159.764,0,1023,1,1.038,0.963,1.003,397403.656,150.200,0,542,1,1.038,0.963,1.003,397403.656,150.522,5,953,1,1.038,0.963,1.003
60,397403.656,124.461,0,441,1,1.038,0.963,1.003,397403.656,161.437,2,1023,1,1.038,0.963,1.003,397403.656,150.744,6,598,1,1.038,0.963,1.003,397403.656,151.504,3,919,1,1.038,0.963,1.003
61,397403.656,125.198,0,430,1,1.038,0.963,1.003,397403.656,159.972,6,1023,1,1.038,0.963,1.003,397403.656,151.069,4,540,1,1.038,0.963,1.003,397403.656,150.599,7,1023,1,1.038,0.963,1.003
62,397403.656,124.475,7,429,1,1.038,0.963,1.003,397403.656,161.373,3,1023,1,1.038,0.963,1.003,397403.656,150.978,9,630,1,1.038,0.963,1.003,397403.656,151.101,7,1023,1,1.038,0.963,1.003
63,397403.656,123.570,4,397,1,1.038,0.963,1.003,397403.656,161.053,0,1023,1,1.038,0.963,1.003,397403.656,151.401,3,714,1,1.038,0.963,1.003,397403.656,151.146,7,1023,1,1.038,0.963,1.003
64,397403.656,125.391,6,425,1,1.038,0.963,1.003,397403.656,160.637,3,1023,1,1.038,0.963,1.003,397403.656,151.506,12,638,1,1.038,0.963,1.003,397403.656,152.083,9,1023,1,1.038,0.963,1.003
65,397403.656,124.765,6,435,1,1.038,0.963,1.003,397403.656,159.943,0,1023,1,1.038,0.963,1.003,397403.656,152.379,3,819,1,1.038,0.963,1.003,397403.656,151.401,8,1023,1,1.038,0.963,1.003
66,397403.656,124.831,7,458,1,1.038,0.963,1.003,397403.656,160.277,0,1023,1,1.038,0.963,1.003,397403.656,150.893,5,617,1,1.038,0.963,1.003,397403.656,151.930,3,1023,1,1.038,0.963,1.003
67,397403.656,125.067,6,467,1,1.038,0.963,1.003,397403.656,160.096,5,1023,1,1.038,0.963,1.003,397403.656,151.021,12,603,1,1.038,0.963,1.003,397403.656,150.625,9,1019,1,1.038,0.963,1.003
68,397403.656,124.571,0,428,1,1.038,0.963,1.003,397403.656,160.744,0,1023,1,1.038,0.963,1.003,397403.656,150.689,6,599,1,1.038,0.963,1.003,397403.656,150.803,5,961,1,1.038,0.963,1.003
69,397403.656,124.681,8,421,1,1.038,0.963,1.003,397403.656,159.951,2,1023,1,1.038,0.963,1.003,397403.656,150.291,7,632,1,1.038,0.963,1.003,397403.656,151.481,0,1023,1,1.038,0.963,1.003
70,397403.656,125.485,6,460,1,1.038,0.963,1.003,397403.656,161.413,1,1023,1,1.038,0.963,1.003,397403.656,152.337,11,714,1,1.038,0.963,1.003,397403.656,151.357,7,1023,1,1.038,0.963,1.003
71,397403.656,125.498,7,439,1,1.038,0.963,1.003,397403.656,158.650,0,1023,1,1.038,0.963,1.003,397403.656,150.643,11,587,1,1.038,0.963,1.003,397403.656,151.538,4,1023,1,1.038,0.963,1.003
72,397403.656,124.343,0,415,1,1.038,0.963,1.003,397403.656,161.368,0,1023,1,1.038,0.963,1.003,397403.656,151.311,2,599,1,1.038,0.963,1.003,397403.656,150.896,0,1023,1,1.038,0.963,1.003
73,397403.656,124.845,6,406,1,1.038,0.963,1.003,397403.656,160.830,7,1023,1,1.038,0.963,1.003,397403.656,151.057,3,706,1,1.038,0.963,1.003,397403.656,151.096,2,1023,1,1.038,0.963,1.003
74,397403.656,125.065,7,465,1,1.038,0.963,1.003,397403.656,161.112,3,1023,1,1.038,0.963,1.003,397403.656,150.654,6,614,1,1.038,0.963,1.003,397403.656,151.537,8,908,1,1.038,0.963,1.003
75,397403.656,125.807,8,458,1,1.038,0.963,1.003,397403.656,161.635,4,1023,1,1.038,0.963,1.003,397403.656,152.102,3,543,1,1.038,0.963,1.003,397403.656,151.597,3,1023,1,1.038,0.963,1.003
76,397403.656,125.524,2,421,1,1.038,0.963,1.003,397403.656,160.717,0,1023,1,1.038,0.963,1.003,397403.656,151.637,9,654,1,1.038,0.963,1.003,397403.656,151.501,2,1023,1,1.038,0.963,1.003
77,397403.656,124.838,1,554,1,1.038,0.963,1.003,397403.656,160.719,1,1023,1,1.038,0.963,1.003,397403.656,151.308,5,581,1,1.038,0.963,1.003,397403.656,151.969,5,1023,1,1.038,0.963,1.003
78,397403.656,125.798,0,397,1,1.038,0.963,1.003,397403.656,160.423,2,1023,1,1.038,0.963,1.003,397403.656,150.402,6,675,1,1.038,0.963,1.003,397403.656,151.261,5,1023,1,1.038,0.963,1.003
79,397403.656,125.453,5,452,1,1.038,0.963,1.003,397403.656,161.451,3,1023,1,1.038,0.963,1.003,397403.656,152.401,11,747,1,1.038,0.963,1.003,397403.656,151.342,3,1023,1,1.038,0.963,1.003
80,397403.656,124.812,8,702,1,1.038,0.963,1.003,397403.656,159.992,1,1023,1,1.038,0.963,1.003,397403.656,150.878,7,516,1,1.038,0.963,1.003,397403.656,150.714,4,1023,1,1.038,0.963,1.003
81,397403.656,124.485,3,419,1,1.038,0.963,1.003,397403.656,160.573,4,1023,1,1.038,0.963,1.003,397403.656,150.850,1,605,1,1.038,0.963,1.003,397403.656,151.181,9,1023,1,1.038,0.963,1.003
82,397403.656,124.259,8,407,1,1.038,0.963,1.003,397403.656,159.143,4,1023,1,1.038,0.963,1.003,397403.656,151.789,3,606,1,1.038,0.963,1.003,397403.656,150.734,10,954,1,1.038,0.963,1.003
83,397403.656,124.903,3,431,1,1.038,0.963,1.003,397403.656,159.319,1,1023,1,1.038,0.963,1.003,397403.656,152.564,6,659,1,1.038,0.963,1.003,397403.656,151.474,0,1023,1,1.038,0.963,1.003
84,397403.656,125.840,1,447,1,1.038,0.963,1.003,397403.656,160.570,7,1023,1,1.038,0.963,1.003,397403.656,150.822,11,613,1,1.038,0.963,1.003,397403.656,151.299,4,1023,1,1.038,0.963,1.003
85,397403.656,124.862,4,517,1,1.038,0.963,1.003,397403.656,159.826,6,1023,1,1.038,0.963,1.003,397403.656,151.235,8,607,1,1.038,0.963,1.003,397403.656,151.327,10,1023,1,1.038,0.963,1.003
86,397403.656,125.174,4,473,1,1.038,0.963,1.003,397403.656,160.251,0,1023,1,1.038,0.963,1.003,397403.656,151.366,10,655,1,1.038,0.963,1.003,397403.656,152.151,5,970,1,1.038,0.963,1.003
87,397403.656,124.966,4,428,1,1.038,0.963,1.003,397403.656,159.762,0,1023,1,1.038,0.963,1.003,397403.656,150.118,9,580,1,1.038,0.963,1.003,397403.656,151.327,7,1023,1,1.038,0.963,1.003
88,397403.656,123.313,0,438,1,1.038,0.963,1.003,397403.656,160.818,6,1023,1,1.038,0.963,1.003,397403.656,151.641,10,622,1,1.038,0.963,1.003,397403.656,150.422,7,1023,1,1.038,0.963,1.003
89,397403.656,124.655,7,479,1,1.038,0.963,1.003,397403.656,159.967,2,1023,1,1.038,0.963,1.003,397403.656,150.324,9,549,1,1.038,0.963,1.003,397403.656,150.780,4,1023,1,1.038,0.963,1.003
90,397403.656,124.604,2,393,1,1.038,0.963,1.003,397403.656,161.755,7,1023,1,1.038,0.963,1.003,397403.656,150.328,5,630,1,1.038,0.963,1.003,397403.656,150.051,12,879,1,1.038,0.963,1.003
91,397403.656,126.079,6,471,1,1.038,0.963,1.003,397403.656,160.042,4,1023,1,1.038,0.963,1.003,397403.656,151.434,8,575,1,1.038,0.963,1.003,397403.656,151.150,9,884,1,1.038,0.963,1.003
92,397403.656,125.702,0,479,1,1.038,0.963,1.003,397403.656,160.729,2,1023,1,1.038,0.963,1.003,397403.656,150.098,6,556,1,1.038,0.963,1.003,397403.656,153.876,5,1023,1,1.038,0.963,1.003
93,397403.656,125.554,0,443,1,1.038,0.963,1.003,397403.656,160.665,1,1023,1,1.038,0.963,1.003,397403.656,150.061,6,611,1,1.038,0.963,1.003,397403.656,150.363,8,1023,1,1.038,0.963,1.003
94,397403.656,124.123,3,476,1,1.038,0.963,1.003,397403.656,159.498,0,1023,1,1.038,0.963,1.003,397403.656,150.607,2,582,1,1.038,0.963,1.003,397403.656,152.145,8,941,1,1.038,0.963,1.003
95,397403.656,126.286,6,438,1,1.038,0.963,1.003,397403.656,161.606,4,1023,1,1.038,0.963,1.003,397403.656,150.620,8,606,1,1.038,0.963,1.003,397403.656,152.566,3,1023,1,1.038,0.963,1.003
96,397403.656,125.193,9,475,1,1.038,0.963,1.003,397403.656,160.145,7,1023,1,1.038,0.963,1.003,397403.656,151.548,5,572,1,1.038,0.963,1.003,397403.656,151.013,6,933,1,1.038,0.963,1.003
97,397403.656,124.085,5,431,1,1.038,0.963,1.003,397403.656,162.186,1,1023,1,1.038,0.963,1.003,397403.656,150.863,9,592,1,1.038,0.963,1.003,397403.656,151.975,7,1023,1,1.038,0.963,1.003
98,397403.656,124.351,4,466,1,1.038,0.963,1.003,397403.656,161.300,0,1023,1,1.038,0.963,1.003,397403.656,151.705,7,679,1,1.038,0.963,1.003,397403.656,151.091,3,1023,1,1.038,0.963,1.003
99,397403.656,124.855,10,472,1,1.038,0.963,1.003,397403.656,161.090,9,1023,1,1.038,0.963,1.003,397403.656,151.124,8,575,1,1.038,0.963,1.003,397403.656,151.452,11,1023,1,1.038,0.963,1.003
100,397403.656,125.080,7,395,1,1.038,0.963,1.003,397403.656,160.646,2,1023,1,1.038,0.963,1.003,397403.656,150.581,7,771,1,1.038,0.963,1.003,397403.656,152.433,10,1023,1,1.038,0.963,1.003
101,397403.656,124.504,7,488,1,1.038,0.963,1.003,397403.656,160.559,1,1023,1,1.038,0.963,1.003,397403.656,151.147,7,610,1,1.038,0.963,1.003,397403.656,151.766,4,1023,1,1.038,0.963,1.003
102,397403.656,124.523,2,458,1,1.038,0.963,1.003,397403.656,162.718,0,1023,1,1.038,0.963,1.003,397403.656,151.271,8,578,1,1.038,0.963,1.003,397403.656,151.184,1,1023,1,1.038,0.963,1.003
103,397403.656,124.860,6,537,1,1.038,0.963,1.003,397403.656,160.254,4,1023,1,1.038,0.963,1.003,397403.656,151.592,2,637,1,1.038,0.963,1.003,397403.656,150.173,5,1004,1,1.038,0.963,1.003
104,397403.656,124.957,6,498,1,1.038,0.963,1.003,397403.656,161.444,3,1023,1,1.038,0.963,1.003,397403.656,152.343,7,593,1,1.038,0.963,1.003,397403.656,150.852,9,1009,1,1.038,0.963,1.003
105,397403.656,124.827,3,460,1,1.038,0.963,1.003,397403.656,162.363,6,1023,1,1.038,0.963,1.003,397403.656,152.565,6,536,1,1.038,0.963,1.003,397403.656,150.858,5,1023,1,1.038,0.963,1.003
106,397403.656,124.713,2,518,1,1.038,0.963,1.003,397403.656,159.990,3,1023,1,1.038,0.963,1.003,397403.656,150.147,3,754,1,1.038,0.963,1.003,397403.656,150.837,10,1023,1,1.038,0.963,1.003
107,397403.656,124.025,8,477,1,1.038,0.963,1.003,397403.656,161.231,3,1023,1,1.038,0.963,1.003,397403.656,151.882,3,617,1,1.038,0.963,1.003,397403.656,150.503,6,1023,1,1.038,0.963,1.003
108,397403.656,124.889,5,433,1,1.038,0.963,1.003,397403.656,160.729,6,1023,1,1.038,0.963,1.003,397403.656,152.059,9,753,1,1.038,0.963,1.003,397403.656,150.659,0,1023,1,1.038,0.963,1.003
109,397403.656,123.941,4,433,1,1.038,0.963,1.003,397403.656,160.533,3,1023,1,1.038,0.963,1.003,397403.656,152.151,9,555,1,1.038,0.963,1.003,397403.656,151.714,8,1023,1,1.038,0.963,1.003
110,397403.656,125.381,4,446,1,1.038,0.963,1.003,397403.656,160.194,0,1023,1,1.038,0.963,1.003,397403.656,151.004,7,578,1,1.038,0.963,1.003,397403.656,151.412,5,1023,1,1.038,0.963,1.003
111,397403.656,125.206,5,491,1,1.038,0.963,1.003,397403.656,160.745,0,1023,1,1.038,0.963,1.003,397403.656,152.384,8,612,1,1.038,0.963,1.003,397403.656,152.170,4,1023,1,1.038,0.963,1.003
112,397403.656,124.959,8,412,1,1.038,0.963,1.003,397403.656,160.553,3,1023,1,1.038,0.963,1.003,397403.656,151.033,5,686,1,1.038,0.963,1.003,397403.656,150.700,7,981,1,1.038,0.963,1.003
113,397403.656,125.176,4,446,1,1.038,0.963,1.003,397403.656,161.956,3,1023,1,1.038,0.963,1.003,397403.656,150.853,10,616,1,1.038,0.963,1.003,397403.656,152.500,6,1023,1,1.038,0.963,1.003
114,397403.656,124.669,4,403,1,1.038,0.963,1.003,397403.656,161.246,1,1023,1,1.038,0.963,1.003,397403.656,150.955,8,523,1,1.038,0.963,1.003,397403.656,151.121,4,1023,1,1.038,0.963,1.003
115,397403.656,124.159,8,379,1,1.038,0.963,1.003,397403.656,159.768,4,1023,1,1.038,0.963,1.003,397403.656,151.547,11,653,1,1.038,0.963,1.003,397403.656,150.883,0,1023,1,1.038,0.963,1.003
116,397403.656,125.970,4,468,1,1.038,0.963,1.003,397403.656,161.110,1,1023,1,1.038,0.963,1.003,397403.656,151.853,7,635,1,1.038,0.963,1.003,397403.656,151.391,10,1007,1,1.038,0.963,1.003
117,397403.656,124.377,4,417,1,1.038,0.963,1.003,397403.656,160.081,6,1023,1,1.038,0.963,1.003,397403.656,149.967,5,590,1,1.038,0.963,1.003,397403.656,151.444,5,996,1,1.038,0.963,1.003
118,397403.656,124.784,5,477,1,1.038,0.963,1.003,397403.656,160.275,1,1023,1,1.038,0.963,1.003,397403.656,151.322,0,584,1,1.038,0.963,1.003,397403.656,151.028,4,1023,1,1.038,0.963,1.003
119,397403.656,124.136,4,441,1,1.038,0.963,1.003,397403.656,160.433,7,1023,1,1.038,0.963,1.003,397403.656,150.554,5,639,1,1.038,0.963,1.003,397403.656,150.350,7,939,1,1.038,0.963,1.003
120,397403.656,124.673,5,494,1,1.038,0.963,1.003,397403.656,159.825,4,1023,1,1.038,0.963,1.003,397403.656,150.781,9,576,1,1.038,0.963,1.003,397403.656,151.567,6,870,1,1.038,0.963,1.003
121,397403.656,124.331,8,431,1,1.038,0.963,1.003,397403.656,160.148,5,1023,1,1.038,0.963,1.003,397403.656,151.348,8,626,1,1.038,0.963,1.003,397403.656,150.753,3,1023,1,1.038,0.963,1.003
122,397403.656,123.914,2,442,1,1.038,0.963,1.003,397403.656,160.050,7,1023,1,1.038,0.963,1.003,397403.656,152.069,4,617,1,1.038,0.963,1.003,397403.656,153.009,10,845,1,1.038,0.963,1.003
