 ,Area1,Mean1,Min1,Max1,Circ.1,AR1,Round1,Solidity1,Area2,Mean2,Min2,Max2,Circ.2,AR2,Round2,Solidity2,Area3,Mean3,Min3,Max3,Circ.3,AR3,Round3,Solidity3,Area4,Mean4,Min4,Max4,Circ.4,AR4,Round4,Solidity4
28,397403.656,120.359,0,423,1,1.038,0.963,1.003,397403.656,157.767,1,1023,1,1.038,0.963,1.003,397403.656,149.583,0,671,1,1.038,0.963,1.003,397403.656,145.907,8,1004,1,1.038,0.963,1.003
29,397403.656,119.632,7,428,1,1.038,0.963,1.003,397403.656,157.653,3,1023,1,1.038,0.963,1.003,397403.656,149.427,6,595,1,1.038,0.963,1.003,397403.656,144.362,1,848,1,1.038,0.963,1.003
30,397403.656,119.830,9,448,1,1.038,0.963,1.003,397403.656,156.381,1,1023,1,1.038,0.963,1.003,397403.656,149.824,2,863,1,1.038,0.963,1.003,397403.656,145.262,3,892,1,1.038,0.963,1.003
31,397403.656,119.825,2,418,1,1.038,0.963,1.003,397403.656,157.669,2,1023,1,1.038,0.963,1.003,397403.656,150.735,13,641,1,1.038,0.963,1.003,397403.656,145.367,2,968,1,1.038,0.963,1.003
32,397403.656,119.481,4,618,1,1.038,0.963,1.003,397403.656,157.899,3,1023,1,1.038,0.963,1.003,397403.656,149.454,8,676,1,1.038,0.963,1.003,397403.656,144.923,0,837,1,1.038,0.963,1.003
33,397403.656,119.575,6,416,1,1.038,0.963,1.003,397403.656,159.048,6,1023,1,1.038,0.963,1.003,397403.656,149.913,10,713,1,1.038,0.963,1.003,397403.656,143.830,2,847,1,1.038,0.963,1.003
34,397403.656,119.569,2,420,1,1.038,0.963,1.003,397403.656,157.126,3,1023,1,1.038,0.963,1.003,397403.656,149.989,4,623,1,1.038,0.963,1.003,397403.656,145.459,1,916,1,1.038,0.963,1.003
35,397403.656,119.456,9,428,1,1.038,0.963,1.003,397403.656,157.193,4,1023,1,1.038,0.963,1.003,397403.656,150.008,5,617,1,1.038,0.963,1.003,397403.656,145.124,7,1023,1,1.038,0.963,1.003
36,397403.656,119.907,4,443,1,1.038,0.963,1.003,397403.656,156.752,0,1023,1,1.038,0.963,1.003,397403.656,150.057,3,682,1,1.038,0.963,1.003,397403.656,145.395,1,857,1,1.038,0.963,1.003
37,397403.656,118.839,6,390,1,1.038,0.963,1.003,397403.656,156.329,3,1023,1,1.038,0.963,1.003,397403.656,149.096,4,698,1,1.038,0.963,1.003,397403.656,143.579,8,908,1,1.038,0.963,1.003
38,397403.656,119.293,8,420,1,1.038,0.963,1.003,397403.656,156.972,4,1023,1,1.038,0.963,1.003,397403.656,147.774,2,642,1,1.038,0.963,1.003,397403.656,143.845,12,928,1,1.038,0.963,1.003
39,397403.656,118.691,8,398,1,1.038,0.963,1.003,397403.656,156.439,2,1023,1,1.038,0.963,1.003,397403.656,148.728,1,655,1,1.038,0.963,1.003,397403.656,144.556,0,1009,1,1.038,0.963,1.003
40,397403.656,119.653,0,400,1,1.038,0.963,1.003,397403.656,158.186,6,1023,1,1.038,0.963,1.003,397403.656,148.950,2,645,1,1.038,0.963,1.003,397403.656,145.242,6,928,1,1.038,0.963,1.003
41,397403.656,118.302,7,433,1,1.038,0.963,1.003,397403.656,156.262,0,1023,1,1.038,0.963,1.003,397403.656,149.780,6,678,1,1.038,0.963,1.003,397403.656,144.652,11,869,1,1.038,0.963,1.003
