 ,Area1,Mean1,Min1,Max1,Circ.1,AR1,Round1,Solidity1,Area2,Mean2,Min2,Max2,Circ.2,AR2,Round2,Solidity2,Area3,Mean3,Min3,Max3,Circ.3,AR3,Round3,Solidity3,Area4,Mean4,Min4,Max4,Circ.4,AR4,Round4,Solidity4
26,397403.656,97.698,12,354,1,1.038,0.963,1.003,397403.656,85.002,5,265,1,1.038,0.963,1.003,397403.656,104.118,9,361,1,1.038,0.963,1.003,397403.656,90.304,8,290,1,1.038,0.963,1.003
27,397403.656,98.579,13,353,1,1.038,0.963,1.003,397403.656,85.214,9,336,1,1.038,0.963,1.003,397403.656,104.367,11,342,1,1.038,0.963,1.003,397403.656,91.041,13,331,1,1.038,0.963,1.003
28,397403.656,97.827,14,349,1,1.038,0.963,1.003,397403.656,84.519,11,304,1,1.038,0.963,1.003,397403.656,103.592,15,339,1,1.038,0.963,1.003,397403.656,90.260,13,321,1,1.038,0.963,1.003
29,397403.656,97.751,12,353,1,1.038,0.963,1.003,397403.656,85.182,11,298,1,1.038,0.963,1.003,397403.656,103.942,18,407,1,1.038,0.963,1.003,397403.656,90.057,5,281,1,1.038,0.963,1.003
30,397403.656,98.080,12,347,1,1.038,0.963,1.003,397403.656,85.010,17,235,1,1.038,0.963,1.003,397403.656,104.044,11,375,1,1.038,0.963,1.003,397403.656,90.113,6,373,1,1.038,0.963,1.003
31,397403.656,97.783,10,360,1,1.038,0.963,1.003,397403.656,84.417,10,313,1,1.038,0.963,1.003,397403.656,104.209,16,362,1,1.038,0.963,1.003,397403.656,89.430,10,293,1,1.038,0.963,1.003
32,397403.656,97.746,9,309,1,1.038,0.963,1.003,397403.656,84.506,13,238,1,1.038,0.963,1.003,397403.656,103.741,16,372,1,1.038,0.963,1.003,397403.656,90.379,16,351,1,1.038,0.963,1.003
33,397403.656,98.306,12,377,1,1.038,0.963,1.003,397403.656,84.626,5,271,1,1.038,0.963,1.003,397403.656,103.423,14,355,1,1.038,0.963,1.003,397403.656,89.701,13,267,1,1.038,0.963,1.003
34,397403.656,98.201,9,360,1,1.038,0.963,1.003,397403.656,84.376,11,273,1,1.038,0.963,1.003,397403.656,104.324,15,406,1,1.038,0.963,1.003,397403.656,89.904,12,294,1,1.038,0.963,1.003
35,397403.656,97.844,14,316,1,1.038,0.963,1.003,397403.656,84.024,11,282,1,1.038,0.963,1.003,397403.656,103.345,9,361,1,1.038,0.963,1.003,397403.656,89.763,4,333,1,1.038,0.963,1.003
36,397403.656,98.265,16,434,1,1.038,0.963,1.003,397403.656,84.657,14,263,1,1.038,0.963,1.003,397403.656,103.937,18,329,1,1.038,0.963,1.003,397403.656,90.676,10,313,1,1.038,0.963,1.003
37,397403.656,97.974,13,337,1,1.038,0.963,1.003,397403.656,85.031,11,271,1,1.038,0.963,1.003,397403.656,104.803,0,397,1,1.038,0.963,1.003,397403.656,90.639,13,323,1,1.038,0.963,1.003
38,397403.656,97.899,8,327,1,1.038,0.963,1.003,397403.656,84.819,15,263,1,1.038,0.963,1.003,397403.656,103.818,11,359,1,1.038,0.963,1.003,397403.656,90.178,9,293,1,1.038,0.963,1.003
39,397403.656,98.596,13,320,1,1.038,0.963,1.003,397403.656,84.373,7,281,1,1.038,0.963,1.003,397403.656,104.222,11,379,1,1.038,0.963,1.003,397403.656,90.113,10,276,1,1.038,0.963,1.003
40,397403.656,98.708,12,327,1,1.038,0.963,1.003,397403.656,84.466,11,301,1,1.038,0.963,1.003,397403.656,104.795,9,351,1,1.038,0.963,1.003,397403.656,90.740,10,281,1,1.038,0.963,1.003
41,397403.656,98.318,7,342,1,1.038,0.963,1.003,397403.656,84.637,14,282,1,1.038,0.963,1.003,397403.656,104.733,10,378,1,1.038,0.963,1.003,397403.656,89.896,7,291,1,1.038,0.963,1.003
42,397403.656,98.286,11,323,1,1.038,0.963,1.003,397403.656,85.159,11,297,1,1.038,0.963,1.003,397403.656,104.229,14,386,1,1.038,0.963,1.003,397403.656,91.103,11,329,1,1.038,0.963,1.003
43,397403.656,97.583,6,325,1,1.038,0.963,1.003,397403.656,84.643,14,308,1,1.038,0.963,1.003,397403.656,104.400,10,344,1,1.038,0.963,1.003,397403.656,90.203,8,300,1,1.038,0.963,1.003
44,397403.656,97.669,7,385,1,1.038,0.963,1.003,397403.656,85.201,10,305,1,1.038,0.963,1.003,397403.656,103.851,12,344,1,1.038,0.963,1.003,397403.656,89.117,10,305,1,1.038,0.963,1.003
45,397403.656,98.328,14,324,1,1.038,0.963,1.003,397403.656,84.851,3,271,1,1.038,0.963,1.003,397403.656,103.477,12,402,1,1.038,0.963,1.003,397403.656,89.861,13,311,1,1.038,0.963,1.003
46,397403.656,98.431,9,339,1,1.038,0.963,1.003,397403.656,84.818,10,275,1,1.038,0.963,1.003,397403.656,103.705,3,411,1,1.038,0.963,1.003,397403.656,90.493,9,429,1,1.038,0.963,1.003
47,397403.656,98.100,12,348,1,1.038,0.963,1.003,397403.656,84.650,8,347,1,1.038,0.963,1.003,397403.656,104.760,11,377,1,1.038,0.963,1.003,397403.656,89.755,10,382,1,1.038,0.963,1.003
48,397403.656,97.962,10,353,1,1.038,0.963,1.003,397403.656,84.223,12,365,1,1.038,0.963,1.003,397403.656,103.833,4,323,1,1.038,0.963,1.003,397403.656,90.670,4,394,1,1.038,0.963,1.003
49,397403.656,97.450,12,329,1,1.038,0.963,1.003,397403.656,85.239,13,277,1,1.038,0.963,1.003,397403.656,103.502,10,433,1,1.038,0.963,1.003,397403.656,89.136,13,309,1,1.038,0.963,1.003
50,397403.656,98.331,12,318,1,1.038,0.963,1.003,397403.656,85.299,12,298,1,1.038,0.963,1.003,397403.656,103.967,13,422,1,1.038,0.963,1.003,397403.656,90.423,12,295,1,1.038,0.963,1.003
51,397403.656,99.004,12,335,1,1.038,0.963,1.003,397403.656,85.280,6,293,1,1.038,0.963,1.003,397403.656,103.565,14,357,1,1.038,0.963,1.003,397403.656,90.636,13,303,1,1.038,0.963,1.003
52,397403.656,98.233,11,346,1,1.038,0.963,1.003,397403.656,86.222,8,291,1,1.038,0.963,1.003,397403.656,104.132,13,357,1,1.038,0.963,1.003,397403.656,90.967,11,303,1,1.038,0.963,1.003
53,397403.656,97.576,14,395,1,1.038,0.963,1.003,397403.656,84.800,9,405,1,1.038,0.963,1.003,397403.656,104.498,12,348,1,1.038,0.963,1.003,397403.656,90.121,13,332,1,1.038,0.963,1.003
54,397403.656,99.036,11,336,1,1.038,0.963,1.003,397403.656,84.283,11,280,1,1.038,0.963,1.003,397403.656,103.189,18,364,1,1.038,0.963,1.003,397403.656,90.469,18,300,1,1.038,0.963,1.003
55,397403.656,97.737,16,343,1,1.038,0.963,1.003,397403.656,85.496,4,258,1,1.038,0.963,1.003,397403.656,104.785,12,331,1,1.038,0.963,1.003,397403.656,90.558,11,334,1,1.038,0.963,1.003
56,397403.656,98.561,15,320,1,1.038,0.963,1.003,397403.656,84.741,14,281,1,1.038,0.963,1.003,397403.656,104.473,15,382,1,1.038,0.963,1.003,397403.656,90.599,11,298,1,1.038,0.963,1.003
57,397403.656,97.937,9,327,1,1.038,0.963,1.003,397403.656,84.419,13,306,1,1.038,0.963,1.003,397403.656,103.278,10,388,1,1.038,0.963,1.003,397403.656,89.775,9,301,1,1.038,0.963,1.003
58,397403.656,98.284,5,330,1,1.038,0.963,1.003,397403.656,84.873,4,595,1,1.038,0.963,1.003,397403.656,103.789,4,381,1,1.038,0.963,1.003,397403.656,90.283,10,318,1,1.038,0.963,1.003
59,397403.656,98.081,11,326,1,1.038,0.963,1.003,397403.656,84.981,11,263,1,1.038,0.963,1.003,397403.656,103.630,11,376,1,1.038,0.963,1.003,397403.656,90.015,7,326,1,1.038,0.963,1.003
60,397403.656,97.704,4,337,1,1.038,0.963,1.003,397403.656,84.947,9,304,1,1.038,0.963,1.003,397403.656,103.911,15,409,1,1.038,0.963,1.003,397403.656,89.770,6,296,1,1.038,0.963,1.003
61,397403.656,98.091,11,358,1,1.038,0.963,1.003,397403.656,84.882,14,227,1,1.038,0.963,1.003,397403.656,103.268,7,418,1,1.038,0.963,1.003,397403.656,90.015,1,322,1,1.038,0.963,1.003
62,397403.656,97.376,10,336,1,1.038,0.963,1.003,397403.656,85.115,7,307,1,1.038,0.963,1.003,397403.656,102.604,11,430,1,1.038,0.963,1.003,397403.656,89.847,8,321,1,1.038,0.963,1.003
63,397403.656,98.237,13,354,1,1.038,0.963,1.003,397403.656,84.996,7,304,1,1.038,0.963,1.003,397403.656,103.836,9,354,1,1.038,0.963,1.003,397403.656,90.407,11,346,1,1.038,0.963,1.003
64,397403.656,98.082,15,386,1,1.038,0.963,1.003,397403.656,85.518,8,266,1,1.038,0.963,1.003,397403.656,104.342,13,339,1,1.038,0.963,1.003,397403.656,90.632,11,291,1,1.038,0.963,1.003
65,397403.656,98.052,8,334,1,1.038,0.963,1.003,397403.656,84.203,10,277,1,1.038,0.963,1.003,397403.656,102.898,12,346,1,1.038,0.963,1.003,397403.656,90.027,14,332,1,1.038,0.963,1.003
66,397403.656,97.982,14,325,1,1.038,0.963,1.003,397403.656,84.971,16,291,1,1.038,0.963,1.003,397403.656,104.235,8,377,1,1.038,0.963,1.003,397403.656,90.521,8,359,1,1.038,0.963,1.003
67,397403.656,98.021,9,354,1,1.038,0.963,1.003,397403.656,84.998,11,281,1,1.038,0.963,1.003,397403.656,104.314,5,363,1,1.038,0.963,1.003,397403.656,89.558,5,285,1,1.038,0.963,1.003
68,397403.656,98.487,6,376,1,1.038,0.963,1.003,397403.656,84.576,8,273,1,1.038,0.963,1.003,397403.656,103.050,12,342,1,1.038,0.963,1.003,397403.656,90.528,1,316,1,1.038,0.963,1.003
69,397403.656,97.536,12,359,1,1.038,0.963,1.003,397403.656,85.372,15,282,1,1.038,0.963,1.003,397403.656,103.138,14,344,1,1.038,0.963,1.003,397403.656,90.005,17,303,1,1.038,0.963,1.003
70,397403.656,97.996,15,359,1,1.038,0.963,1.003,397403.656,84.754,9,306,1,1.038,0.963,1.003,397403.656,102.869,7,379,1,1.038,0.963,1.003,397403.656,90.537,2,304,1,1.038,0.963,1.003
71,397403.656,98.819,15,359,1,1.038,0.963,1.003,397403.656,85.181,8,301,1,1.038,0.963,1.003,397403.656,103.037,14,352,1,1.038,0.963,1.003,397403.656,90.393,11,290,1,1.038,0.963,1.003
72,397403.656,97.901,10,355,1,1.038,0.963,1.003,397403.656,84.868,11,275,1,1.038,0.963,1.003,397403.656,103.463,13,336,1,1.038,0.963,1.003,397403.656,90.265,13,335,1,1.038,0.963,1.003
73,397403.656,97.968,7,354,1,1.038,0.963,1.003,397403.656,84.723,8,300,1,1.038,0.963,1.003,397403.656,103.536,18,353,1,1.038,0.963,1.003,397403.656,91.418,8,294,1,1.038,0.963,1.003
74,397403.656,97.447,10,305,1,1.038,0.963,1.003,397403.656,84.418,11,257,1,1.038,0.963,1.003,397403.656,104.032,14,391,1,1.038,0.963,1.003,397403.656,90.477,10,310,1,1.038,0.963,1.003
75,397403.656,98.181,11,308,1,1.038,0.963,1.003,397403.656,84.627,7,258,1,1.038,0.963,1.003,397403.656,103.946,16,340,1,1.038,0.963,1.003,397403.656,91.118,7,291,1,1.038,0.963,1.003
76,397403.656,98.215,13,303,1,1.038,0.963,1.003,397403.656,84.356,10,278,1,1.038,0.963,1.003,397403.656,103.057,13,349,1,1.038,0.963,1.003,397403.656,90.984,14,297,1,1.038,0.963,1.003
77,397403.656,98.080,16,376,1,1.038,0.963,1.003,397403.656,84.865,11,346,1,1.038,0.963,1.003,397403.656,103.069,3,476,1,1.038,0.963,1.003,397403.656,90.247,12,335,1,1.038,0.963,1.003
78,397403.656,97.862,11,328,1,1.038,0.963,1.003,397403.656,85.166,8,260,1,1.038,0.963,1.003,397403.656,102.610,10,447,1,1.038,0.963,1.003,397403.656,89.642,5,294,1,1.038,0.963,1.003
79,397403.656,97.779,10,342,1,1.038,0.963,1.003,397403.656,85.127,9,381,1,1.038,0.963,1.003,397403.656,103.273,7,334,1,1.038,0.963,1.003,397403.656,89.688,11,314,1,1.038,0.963,1.003
80,397403.656,97.357,7,317,1,1.038,0.963,1.003,397403.656,84.615,12,286,1,1.038,0.963,1.003,397403.656,101.832,15,365,1,1.038,0.963,1.003,397403.656,90.092,5,315,1,1.038,0.963,1.003
81,397403.656,98.826,3,329,1,1.038,0.963,1.003,397403.656,85.448,14,274,1,1.038,0.963,1.003,397403.656,103.125,19,363,1,1.038,0.963,1.003,397403.656,90.038,11,315,1,1.038,0.963,1.003
82,397403.656,98.648,14,354,1,1.038,0.963,1.003,397403.656,84.628,10,327,1,1.038,0.963,1.003,397403.656,103.712,11,362,1,1.038,0.963,1.003,397403.656,90.703,11,420,1,1.038,0.963,1.003
83,397403.656,98.558,11,316,1,1.038,0.963,1.003,397403.656,84.472,13,260,1,1.038,0.963,1.003,397403.656,103.055,13,358,1,1.038,0.963,1.003,397403.656,90.458,13,304,1,1.038,0.963,1.003
84,397403.656,97.554,13,342,1,1.038,0.963,1.003,397403.656,84.701,7,280,1,1.038,0.963,1.003,397403.656,102.267,10,394,1,1.038,0.963,1.003,397403.656,90.116,8,317,1,1.038,0.963,1.003
85,397403.656,97.650,10,348,1,1.038,0.963,1.003,397403.656,84.936,7,267,1,1.038,0.963,1.003,397403.656,102.794,13,403,1,1.038,0.963,1.003,397403.656,90.438,9,348,1,1.038,0.963,1.003
86,397403.656,98.288,10,374,1,1.038,0.963,1.003,397403.656,84.837,12,309,1,1.038,0.963,1.003,397403.656,102.672,16,364,1,1.038,0.963,1.003,397403.656,90.449,5,308,1,1.038,0.963,1.003
87,397403.656,98.116,6,326,1,1.038,0.963,1.003,397403.656,84.981,5,273,1,1.038,0.963,1.003,397403.656,102.804,12,332,1,1.038,0.963,1.003,397403.656,89.827,11,315,1,1.038,0.963,1.003
88,397403.656,98.225,15,352,1,1.038,0.963,1.003,397403.656,84.704,13,301,1,1.038,0.963,1.003,397403.656,102.740,10,383,1,1.038,0.963,1.003,397403.656,90.137,6,344,1,1.038,0.963,1.003
89,397403.656,97.594,13,330,1,1.038,0.963,1.003,397403.656,84.424,5,259,1,1.038,0.963,1.003,397403.656,102.295,13,351,1,1.038,0.963,1.003,397403.656,90.132,13,306,1,1.038,0.963,1.003
90,397403.656,97.855,11,310,1,1.038,0.963,1.003,397403.656,84.271,15,323,1,1.038,0.963,1.003,397403.656,102.596,13,337,1,1.038,0.963,1.003,397403.656,89.558,7,293,1,1.038,0.963,1.003
91,397403.656,98.004,10,314,1,1.038,0.963,1.003,397403.656,85.215,10,257,1,1.038,0.963,1.003,397403.656,102.870,11,443,1,1.038,0.963,1.003,397403.656,90.555,13,316,1,1.038,0.963,1.003
92,397403.656,98.461,14,304,1,1.038,0.963,1.003,397403.656,84.628,13,293,1,1.038,0.963,1.003,397403.656,103.963,14,364,1,1.038,0.963,1.003,397403.656,89.922,10,306,1,1.038,0.963,1.003
93,397403.656,97.113,13,375,1,1.038,0.963,1.003,397403.656,83.779,6,290,1,1.038,0.963,1.003,397403.656,102.488,13,360,1,1.038,0.963,1.003,397403.656,89.763,5,326,1,1.038,0.963,1.003
94,397403.656,98.397,11,304,1,1.038,0.963,1.003,397403.656,84.340,10,266,1,1.038,0.963,1.003,397403.656,102.811,9,389,1,1.038,0.963,1.003,397403.656,89.842,8,289,1,1.038,0.963,1.003
95,397403.656,98.567,10,359,1,1.038,0.963,1.003,397403.656,85.523,11,285,1,1.038,0.963,1.003,397403.656,102.935,8,397,1,1.038,0.963,1.003,397403.656,90.152,3,369,1,1.038,0.963,1.003
96,397403.656,98.429,8,333,1,1.038,0.963,1.003,397403.656,85.252,7,401,1,1.038,0.963,1.003,397403.656,103.237,6,331,1,1.038,0.963,1.003,397403.656,90.083,17,337,1,1.038,0.963,1.003
97,397403.656,97.578,23,313,1,1.038,0.963,1.003,397403.656,84.683,13,293,1,1.038,0.963,1.003,397403.656,103.487,5,368,1,1.038,0.963,1.003,397403.656,90.329,16,310,1,1.038,0.963,1.003
98,397403.656,98.316,9,374,1,1.038,0.963,1.003,397403.656,84.792,12,303,1,1.038,0.963,1.003,397403.656,102.957,13,420,1,1.038,0.963,1.003,397403.656,90.737,13,289,1,1.038,0.963,1.003
99,397403.656,97.881,7,327,1,1.038,0.963,1.003,397403.656,85.365,8,244,1,1.038,0.963,1.003,397403.656,103.886,9,347,1,1.038,0.963,1.003,397403.656,90.231,10,323,1,1.038,0.963,1.003
100,397403.656,98.445,14,348,1,1.038,0.963,1.003,397403.656,84.852,10,318,1,1.038,0.963,1.003,397403.656,103.012,7,358,1,1.038,0.963,1.003,397403.656,90.378,15,403,1,1.038,0.963,1.003
101,397403.656,98.389,16,370,1,1.038,0.963,1.003,397403.656,85.730,5,270,1,1.038,0.963,1.003,397403.656,104.330,4,364,1,1.038,0.963,1.003,397403.656,90.981,10,347,1,1.038,0.963,1.003
102,397403.656,98.222,17,334,1,1.038,0.963,1.003,397403.656,85.251,15,308,1,1.038,0.963,1.003,397403.656,103.336,7,493,1,1.038,0.963,1.003,397403.656,91.057,15,280,1,1.038,0.963,1.003
103,397403.656,97.934,8,355,1,1.038,0.963,1.003,397403.656,85.663,4,279,1,1.038,0.963,1.003,397403.656,103.486,0,334,1,1.038,0.963,1.003,397403.656,89.682,10,334,1,1.038,0.963,1.003
104,397403.656,98.479,7,306,1,1.038,0.963,1.003,397403.656,84.604,12,298,1,1.038,0.963,1.003,397403.656,103.169,20,339,1,1.038,0.963,1.003,397403.656,90.334,12,322,1,1.038,0.963,1.003
105,397403.656,99.042,13,321,1,1.038,0.963,1.003,397403.656,85.430,9,313,1,1.038,0.963,1.003,397403.656,103.063,10,501,1,1.038,0.963,1.003,397403.656,90.773,14,307,1,1.038,0.963,1.003
106,397403.656,98.353,12,347,1,1.038,0.963,1.003,397403.656,85.011,7,327,1,1.038,0.963,1.003,397403.656,103.545,7,367,1,1.038,0.963,1.003,397403.656,90.316,13,317,1,1.038,0.963,1.003
107,397403.656,98.602,7,306,1,1.038,0.963,1.003,397403.656,85.002,14,256,1,1.038,0.963,1.003,397403.656,103.051,11,354,1,1.038,0.963,1.003,397403.656,90.171,15,288,1,1.038,0.963,1.003
108,397403.656,98.165,14,321,1,1.038,0.963,1.003,397403.656,85.749,13,277,1,1.038,0.963,1.003,397403.656,103.315,14,359,1,1.038,0.963,1.003,397403.656,89.963,8,304,1,1.038,0.963,1.003
109,397403.656,97.822,14,353,1,1.038,0.963,1.003,397403.656,85.880,15,274,1,1.038,0.963,1.003,397403.656,103.095,12,374,1,1.038,0.963,1.003,397403.656,90.124,13,293,1,1.038,0.963,1.003
110,397403.656,98.269,8,362,1,1.038,0.963,1.003,397403.656,84.202,14,246,1,1.038,0.963,1.003,397403.656,103.016,12,329,1,1.038,0.963,1.003,397403.656,90.631,6,392,1,1.038,0.963,1.003
111,397403.656,97.964,10,319,1,1.038,0.963,1.003,397403.656,84.206,8,259,1,1.038,0.963,1.003,397403.656,102.972,18,374,1,1.038,0.963,1.003,397403.656,89.869,3,327,1,1.038,0.963,1.003
112,397403.656,98.300,7,373,1,1.038,0.963,1.003,397403.656,85.570,5,266,1,1.038,0.963,1.003,397403.656,102.865,15,366,1,1.038,0.963,1.003,397403.656,90.527,14,305,1,1.038,0.963,1.003
113,397403.656,98.052,14,321,1,1.038,0.963,1.003,397403.656,84.983,8,352,1,1.038,0.963,1.003,397403.656,102.840,13,327,1,1.038,0.963,1.003,397403.656,90.896,15,304,1,1.038,0.963,1.003
114,397403.656,97.488,14,378,1,1.038,0.963,1.003,397403.656,84.985,12,347,1,1.038,0.963,1.003,397403.656,102.500,16,393,1,1.038,0.963,1.003,397403.656,89.848,14,365,1,1.038,0.963,1.003
115,397403.656,97.753,11,355,1,1.038,0.963,1.003,397403.656,85.279,9,306,1,1.038,0.963,1.003,397403.656,103.435,7,391,1,1.038,0.963,1.003,397403.656,90.402,13,289,1,1.038,0.963,1.003
116,397403.656,97.987,14,322,1,1.038,0.963,1.003,397403.656,85.175,8,277,1,1.038,0.963,1.003,397403.656,102.969,14,336,1,1.038,0.963,1.003,397403.656,90.130,10,385,1,1.038,0.963,1.003
117,397403.656,98.505,12,367,1,1.038,0.963,1.003,397403.656,85.314,12,268,1,1.038,0.963,1.003,397403.656,103.475,9,421,1,1.038,0.963,1.003,397403.656,90.794,7,369,1,1.038,0.963,1.003
118,397403.656,98.177,17,317,1,1.038,0.963,1.003,397403.656,85.174,12,313,1,1.038,0.963,1.003,397403.656,102.819,14,373,1,1.038,0.963,1.003,397403.656,90.776,13,306,1,1.038,0.963,1.003
119,397403.656,98.077,9,301,1,1.038,0.963,1.003,397403.656,84.551,14,273,1,1.038,0.963,1.003,397403.656,101.867,15,306,1,1.038,0.963,1.003,397403.656,90.197,10,295,1,1.038,0.963,1.003
120,397403.656,97.967,9,310,1,1.038,0.963,1.003,397403.656,85.097,3,272,1,1.038,0.963,1.003,397403.656,102.792,10,374,1,1.038,0.963,1.003,397403.656,90.650,6,287,1,1.038,0.963,1.003
121,397403.656,98.853,19,300,1,1.038,0.963,1.003,397403.656,85.686,13,285,1,1.038,0.963,1.003,397403.656,104.052,9,339,1,1.038,0.963,1.003,397403.656,91.121,13,293,1,1.038,0.963,1.003
122,397403.656,97.565,10,335,1,1.038,0.963,1.003,397403.656,85.612,14,285,1,1.038,0.963,1.003,397403.656,102.362,12,338,1,1.038,0.963,1.003,397403.656,90.761,10,300,1,1.038,0.963,1.003
123,397403.656,97.765,10,336,1,1.038,0.963,1.003,397403.656,85.066,14,268,1,1.038,0.963,1.003,397403.656,103.428,8,368,1,1.038,0.963,1.003,397403.656,90.601,8,301,1,1.038,0.963,1.003
124,397403.656,98.058,5,382,1,1.038,0.963,1.003,397403.656,85.123,9,297,1,1.038,0.963,1.003,397403.656,103.015,12,386,1,1.038,0.963,1.003,397403.656,90.274,15,309,1,1.038,0.963,1.003
