 ,Area1,Mean1,Min1,Max1,Circ.1,AR1,Round1,Solidity1,Area2,Mean2,Min2,Max2,Circ.2,AR2,Round2,Solidity2,Area3,Mean3,Min3,Max3,Circ.3,AR3,Round3,Solidity3,Area4,Mean4,Min4,Max4,Circ.4,AR4,Round4,Solidity4
38,397403.656,120.993,3,586,1,1.038,0.963,1.003,397403.656,156.223,1,1023,1,1.038,0.963,1.003,397403.656,190.285,10,965,1,1.038,0.963,1.003,397403.656,148.094,0,887,1,1.038,0.963,1.003
39,397403.656,121.748,7,432,1,1.038,0.963,1.003,397403.656,156.192,1,1023,1,1.038,0.963,1.003,397403.656,190.318,4,907,1,1.038,0.963,1.003,397403.656,148.516,3,964,1,1.038,0.963,1.003
40,397403.656,121.159,0,366,1,1.038,0.963,1.003,397403.656,157.134,0,1023,1,1.038,0.963,1.003,397403.656,190.109,2,866,1,1.038,0.963,1.003,397403.656,148.027,5,1005,1,1.038,0.963,1.003
41,397403.656,121.773,0,485,1,1.038,0.963,1.003,397403.656,155.961,1,1023,1,1.038,0.963,1.003,397403.656,189.971,6,1023,1,1.038,0.963,1.003,397403.656,149.084,9,1023,1,1.038,0.963,1.003
42,397403.656,122.392,7,431,1,1.038,0.963,1.003,397403.656,156.423,2,1023,1,1.038,0.963,1.003,397403.656,189.968,6,829,1,1.038,0.963,1.003,397403.656,147.787,4,1023,1,1.038,0.963,1.003
43,397403.656,120.983,6,455,1,1.038,0.963,1.003,397403.656,155.968,3,1023,1,1.038,0.963,1.003,397403.656,190.885,9,892,1,1.038,0.963,1.003,397403.656,148.957,6,1023,1,1.038,0.963,1.003
44,397403.656,120.260,6,453,1,1.038,0.963,1.003,397403.656,156.649,0,1023,1,1.038,0.963,1.003,397403.656,190.903,12,1023,1,1.038,0.963,1.003,397403.656,148.151,6,940,1,1.038,0.963,1.003
45,397403.656,122.351,2,400,1,1.038,0.963,1.003,397403.656,157.158,2,1023,1,1.038,0.963,1.003,397403.656,190.273,8,873,1,1.038,0.963,1.003,397403.656,149.875,7,1023,1,1.038,0.963,1.003
46,397403.656,122.390,0,557,1,1.038,0.963,1.003,397403.656,156.378,1,1023,1,1.038,0.963,1.003,397403.656,190.502,11,832,1,1.038,0.963,1.003,397403.656,149.526,10,1023,1,1.038,0.963,1.003
47,397403.656,121.484,4,408,1,1.038,0.963,1.003,397403.656,155.457,1,1023,1,1.038,0.963,1.003,397403.656,189.774,3,810,1,1.038,0.963,1.003,397403.656,148.729,4,1023,1,1.038,0.963,1.003
48,397403.656,119.412,5,414,1,1.038,0.963,1.003,397403.656,156.235,4,1023,1,1.038,0.963,1.003,397403.656,190.714,10,745,1,1.038,0.963,1.003,397403.656,149.687,13,1023,1,1.038,0.963,1.003
49,397403.656,120.546,5,379,1,1.038,0.963,1.003,397403.656,155.148,3,1023,1,1.038,0.963,1.003,397403.656,190.171,9,1023,1,1.038,0.963,1.003,397403.656,148.505,8,1023,1,1.038,0.963,1.003
50,397403.656,120.853,4,409,1,1.038,0.963,1.003,397403.656,156.315,7,1023,1,1.038,0.963,1.003,397403.656,191.759,8,966,1,1.038,0.963,1.003,397403.656,148.767,6,885,1,1.038,0.963,1.003
51,397403.656,121.591,7,426,1,1.038,0.963,1.003,397403.656,156.938,5,1023,1,1.038,0.963,1.003,397403.656,189.905,8,863,1,1.038,0.963,1.003,397403.656,148.933,0,1023,1,1.038,0.963,1.003
52,397403.656,121.615,2,428,1,1.038,0.963,1.003,397403.656,156.049,1,1023,1,1.038,0.963,1.003,397403.656,190.500,4,901,1,1.038,0.963,1.003,397403.656,148.120,2,1017,1,1.038,0.963,1.003
53,397403.656,120.884,4,483,1,1.038,0.963,1.003,397403.656,156.779,9,1023,1,1.038,0.963,1.003,397403.656,190.111,7,845,1,1.038,0.963,1.003,397403.656,149.925,6,1019,1,1.038,0.963,1.003
54,397403.656,121.233,1,489,1,1.038,0.963,1.003,397403.656,157.305,6,1023,1,1.038,0.963,1.003,397403.656,190.803,7,876,1,1.038,0.963,1.003,397403.656,149.269,7,931,1,1.038,0.963,1.003
55,397403.656,119.487,2,468,1,1.038,0.963,1.003,397403.656,156.547,1,1023,1,1.038,0.963,1.003,397403.656,190.702,5,918,1,1.038,0.963,1.003,397403.656,149.141,8,856,1,1.038,0.963,1.003
56,397403.656,120.924,4,437,1,1.038,0.963,1.003,397403.656,157.066,1,1023,1,1.038,0.963,1.003,397403.656,191.945,2,859,1,1.038,0.963,1.003,397403.656,146.998,4,1023,1,1.038,0.963,1.003
57,397403.656,120.103,2,377,1,1.038,0.963,1.003,397403.656,157.329,1,1023,1,1.038,0.963,1.003,397403.656,190.585,8,831,1,1.038,0.963,1.003,397403.656,149.088,9,1023,1,1.038,0.963,1.003
58,397403.656,121.707,2,518,1,1.038,0.963,1.003,397403.656,155.915,5,1023,1,1.038,0.963,1.003,397403.656,190.947,4,980,1,1.038,0.963,1.003,397403.656,148.712,8,1023,1,1.038,0.963,1.003
59,397403.656,119.746,0,444,1,1.038,0.963,1.003,397403.656,155.773,2,1023,1,1.038,0.963,1.003,397403.656,190.819,7,965,1,1.038,0.963,1.003,397403.656,148.027,6,993,1,1.038,0.963,1.003
60,397403.656,120.951,6,409,1,1.038,0.963,1.003,397403.656,158.026,0,1023,1,1.038,0.963,1.003,397403.656,191.437,6,829,1,1.038,0.963,1.003,397403.656,148.759,6,1023,1,1.038,0.963,1.003
61,397403.656,120.493,0,414,1,1.038,0.963,1.003,397403.656,155.926,0,1023,1,1.038,0.963,1.003,397403.656,191.337,4,877,1,1.038,0.963,1.003,397403.656,148.734,16,1023,1,1.038,0.963,1.003
62,397403.656,121.253,4,373,1,1.038,0.963,1.003,397403.656,157.090,7,1023,1,1.038,0.963,1.003,397403.656,190.464,4,1023,1,1.038,0.963,1.003,397403.656,149.046,3,1023,1,1.038,0.963,1.003
63,397403.656,120.727,5,406,1,1.038,0.963,1.003,397403.656,157.014,1,1023,1,1.038,0.963,1.003,397403.656,190.747,5,948,1,1.038,0.963,1.003,397403.656,149.255,4,1023,1,1.038,0.963,1.003
64,397403.656,120.223,4,391,1,1.038,0.963,1.003,397403.656,155.947,2,1023,1,1.038,0.963,1.003,397403.656,191.108,3,1017,1,1.038,0.963,1.003,397403.656,149.535,9,844,1,1.038,0.963,1.003
65,397403.656,121.257,2,397,1,1.038,0.963,1.003,397403.656,156.550,0,1023,1,1.038,0.963,1.003,397403.656,190.862,1,961,1,1.038,0.963,1.003,397403.656,149.159,3,1023,1,1.038,0.963,1.003
66,397403.656,120.626,1,453,1,1.038,0.963,1.003,397403.656,157.047,3,1023,1,1.038,0.963,1.003,397403.656,190.335,7,954,1,1.038,0.963,1.003,397403.656,149.469,3,902,1,1.038,0.963,1.003
67,397403.656,120.131,8,401,1,1.038,0.963,1.003,397403.656,155.785,0,1023,1,1.038,0.963,1.003,397403.656,190.257,4,946,1,1.038,0.963,1.003,397403.656,148.035,7,973,1,1.038,0.963,1.003
68,397403.656,120.166,6,423,1,1.038,0.963,1.003,397403.656,156.748,5,1023,1,1.038,0.963,1.003,397403.656,190.181,7,921,1,1.038,0.963,1.003,397403.656,148.703,13,995,1,1.038,0.963,1.003
69,397403.656,121.607,7,421,1,1.038,0.963,1.003,397403.656,156.956,0,1023,1,1.038,0.963,1.003,397403.656,190.579,9,799,1,1.038,0.963,1.003,397403.656,149.053,7,965,1,1.038,0.963,1.003
70,397403.656,120.800,0,398,1,1.038,0.963,1.003,397403.656,156.163,0,1023,1,1.038,0.963,1.003,397403.656,190.703,11,836,1,1.038,0.963,1.003,397403.656,148.861,5,1023,1,1.038,0.963,1.003
71,397403.656,120.979,0,425,1,1.038,0.963,1.003,397403.656,156.913,0,1023,1,1.038,0.963,1.003,397403.656,191.174,6,897,1,1.038,0.963,1.003,397403.656,148.364,9,880,1,1.038,0.963,1.003
72,397403.656,120.145,6,430,1,1.038,0.963,1.003,397403.656,157.381,0,1023,1,1.038,0.963,1.003,397403.656,191.754,6,1023,1,1.038,0.963,1.003,397403.656,149.078,7,989,1,1.038,0.963,1.003
73,397403.656,121.023,4,413,1,1.038,0.963,1.003,397403.656,156.716,7,1023,1,1.038,0.963,1.003,397403.656,192.177,15,993,1,1.038,0.963,1.003,397403.656,148.577,4,1023,1,1.038,0.963,1.003
74,397403.656,120.547,7,500,1,1.038,0.963,1.003,397403.656,155.532,1,1023,1,1.038,0.963,1.003,397403.656,190.204,3,841,1,1.038,0.963,1.003,397403.656,149.406,3,1023,1,1.038,0.963,1.003
75,397403.656,121.767,3,427,1,1.038,0.963,1.003,397403.656,156.126,2,1023,1,1.038,0.963,1.003,397403.656,189.823,12,843,1,1.038,0.963,1.003,397403.656,149.519,5,953,1,1.038,0.963,1.003
76,397403.656,120.927,0,460,1,1.038,0.963,1.003,397403.656,156.624,0,1023,1,1.038,0.963,1.003,397403.656,190.170,9,873,1,1.038,0.963,1.003,397403.656,149.539,6,1023,1,1.038,0.963,1.003
77,397403.656,121.202,9,582,1,1.038,0.963,1.003,397403.656,157.198,0,1023,1,1.038,0.963,1.003,397403.656,191.916,0,907,1,1.038,0.963,1.003,397403.656,148.668,4,949,1,1.038,0.963,1.003
78,397403.656,120.889,4,441,1,1.038,0.963,1.003,397403.656,157.417,0,1023,1,1.038,0.963,1.003,397403.656,190.939,6,863,1,1.038,0.963,1.003,397403.656,149.113,11,903,1,1.038,0.963,1.003
79,397403.656,120.484,4,422,1,1.038,0.963,1.003,397403.656,156.913,0,1023,1,1.038,0.963,1.003,397403.656,191.137,5,899,1,1.038,0.963,1.003,397403.656,148.945,10,995,1,1.038,0.963,1.003
80,397403.656,121.064,6,448,1,1.038,0.963,1.003,397403.656,156.536,0,1023,1,1.038,0.963,1.003,397403.656,189.949,7,835,1,1.038,0.963,1.003,397403.656,148.741,12,1023,1,1.038,0.963,1.003
81,397403.656,121.428,2,498,1,1.038,0.963,1.003,397403.656,155.680,4,1023,1,1.038,0.963,1.003,397403.656,190.582,7,1023,1,1.038,0.963,1.003,397403.656,149.553,8,942,1,1.038,0.963,1.003
82,397403.656,120.877,8,464,1,1.038,0.963,1.003,397403.656,157.954,0,1023,1,1.038,0.963,1.003,397403.656,191.199,5,929,1,1.038,0.963,1.003,397403.656,149.300,5,1023,1,1.038,0.963,1.003
83,397403.656,121.682,4,412,1,1.038,0.963,1.003,397403.656,156.931,5,1023,1,1.038,0.963,1.003,397403.656,190.656,1,756,1,1.038,0.963,1.003,397403.656,149.422,10,1023,1,1.038,0.963,1.003
84,397403.656,121.008,3,399,1,1.038,0.963,1.003,397403.656,157.389,4,1023,1,1.038,0.963,1.003,397403.656,192.402,2,856,1,1.038,0.963,1.003,397403.656,149.047,2,778,1,1.038,0.963,1.003
85,397403.656,121.303,0,417,1,1.038,0.963,1.003,397403.656,157.045,3,1023,1,1.038,0.963,1.003,397403.656,192.521,1,900,1,1.038,0.963,1.003,397403.656,149.009,8,1023,1,1.038,0.963,1.003
86,397403.656,121.106,8,402,1,1.038,0.963,1.003,397403.656,156.883,9,1023,1,1.038,0.963,1.003,397403.656,193.503,6,840,1,1.038,0.963,1.003,397403.656,148.652,4,969,1,1.038,0.963,1.003
87,397403.656,121.959,6,418,1,1.038,0.963,1.003,397403.656,156.997,0,1023,1,1.038,0.963,1.003,397403.656,191.725,8,971,1,1.038,0.963,1.003,397403.656,150.506,7,1023,1,1.038,0.963,1.003
88,397403.656,121.414,3,489,1,1.038,0.963,1.003,397403.656,156.142,0,1023,1,1.038,0.963,1.003,397403.656,192.814,7,868,1,1.038,0.963,1.003,397403.656,149.101,11,1023,1,1.038,0.963,1.003
89,397403.656,120.327,0,393,1,1.038,0.963,1.003,397403.656,156.671,3,1023,1,1.038,0.963,1.003,397403.656,191.209,8,954,1,1.038,0.963,1.003,397403.656,150.237,12,1023,1,1.038,0.963,1.003
90,397403.656,120.252,3,451,1,1.038,0.963,1.003,397403.656,156.826,3,1023,1,1.038,0.963,1.003,397403.656,191.244,7,870,1,1.038,0.963,1.003,397403.656,148.627,8,880,1,1.038,0.963,1.003
91,397403.656,120.877,7,397,1,1.038,0.963,1.003,397403.656,156.856,3,1023,1,1.038,0.963,1.003,397403.656,191.042,3,746,1,1.038,0.963,1.003,397403.656,149.107,0,958,1,1.038,0.963,1.003
92,397403.656,121.091,2,463,1,1.038,0.963,1.003,397403.656,156.456,4,1023,1,1.038,0.963,1.003,397403.656,191.510,3,871,1,1.038,0.963,1.003,397403.656,149.641,4,875,1,1.038,0.963,1.003
93,397403.656,120.976,4,409,1,1.038,0.963,1.003,397403.656,156.678,4,1023,1,1.038,0.963,1.003,397403.656,191.955,6,975,1,1.038,0.963,1.003,397403.656,148.948,5,952,1,1.038,0.963,1.003
94,397403.656,122.128,6,424,1,1.038,0.963,1.003,397403.656,156.298,4,1023,1,1.038,0.963,1.003,397403.656,192.597,0,917,1,1.038,0.963,1.003,397403.656,148.748,7,1015,1,1.038,0.963,1.003
95,397403.656,121.296,6,421,1,1.038,0.963,1.003,397403.656,155.957,2,1023,1,1.038,0.963,1.003,397403.656,191.580,8,930,1,1.038,0.963,1.003,397403.656,150.109,2,1023,1,1.038,0.963,1.003
96,397403.656,121.206,11,491,1,1.038,0.963,1.003,397403.656,156.327,0,1023,1,1.038,0.963,1.003,397403.656,192.401,0,944,1,1.038,0.963,1.003,397403.656,149.038,10,930,1,1.038,0.963,1.003
97,397403.656,121.449,6,425,1,1.038,0.963,1.003,397403.656,156.620,9,1023,1,1.038,0.963,1.003,397403.656,192.846,8,905,1,1.038,0.963,1.003,397403.656,148.303,2,931,1,1.038,0.963,1.003
98,397403.656,120.345,6,508,1,1.038,0.963,1.003,397403.656,156.488,4,1023,1,1.038,0.963,1.003,397403.656,191.960,11,861,1,1.038,0.963,1.003,397403.656,148.275,9,1023,1,1.038,0.963,1.003
99,397403.656,121.266,1,490,1,1.038,0.963,1.003,397403.656,157.057,2,1023,1,1.038,0.963,1.003,397403.656,191.607,9,867,1,1.038,0.963,1.003,397403.656,149.433,8,1023,1,1.038,0.963,1.003
100,397403.656,121.168,8,413,1,1.038,0.963,1.003,397403.656,156.732,0,1023,1,1.038,0.963,1.003,397403.656,191.508,1,956,1,1.038,0.963,1.003,397403.656,148.588,0,1023,1,1.038,0.963,1.003
101,397403.656,120.110,6,396,1,1.038,0.963,1.003,397403.656,156.004,2,1023,1,1.038,0.963,1.003,397403.656,192.893,3,1023,1,1.038,0.963,1.003,397403.656,148.993,7,893,1,1.038,0.963,1.003
102,397403.656,120.956,7,367,1,1.038,0.963,1.003,397403.656,156.096,3,1023,1,1.038,0.963,1.003,397403.656,191.332,6,751,1,1.038,0.963,1.003,397403.656,149.215,0,995,1,1.038,0.963,1.003
103,397403.656,121.244,5,491,1,1.038,0.963,1.003,397403.656,155.761,5,1023,1,1.038,0.963,1.003,397403.656,190.613,8,904,1,1.038,0.963,1.003,397403.656,148.917,8,1023,1,1.038,0.963,1.003
104,397403.656,119.994,3,481,1,1.038,0.963,1.003,397403.656,154.928,3,1023,1,1.038,0.963,1.003,397403.656,192.868,6,936,1,1.038,0.963,1.003,397403.656,148.183,1,1023,1,1.038,0.963,1.003
105,397403.656,120.901,3,410,1,1.038,0.963,1.003,397403.656,155.788,1,1023,1,1.038,0.963,1.003,397403.656,192.049,0,883,1,1.038,0.963,1.003,397403.656,149.457,8,940,1,1.038,0.963,1.003
106,397403.656,120.568,7,522,1,1.038,0.963,1.003,397403.656,156.799,3,1023,1,1.038,0.963,1.003,397403.656,191.792,8,977,1,1.038,0.963,1.003,397403.656,148.132,6,1023,1,1.038,0.963,1.003
107,397403.656,120.381,1,406,1,1.038,0.963,1.003,397403.656,156.702,5,1023,1,1.038,0.963,1.003,397403.656,190.485,1,957,1,1.038,0.963,1.003,397403.656,147.292,0,1023,1,1.038,0.963,1.003
108,397403.656,119.873,3,550,1,1.038,0.963,1.003,397403.656,155.573,0,1023,1,1.038,0.963,1.003,397403.656,192.250,5,1023,1,1.038,0.963,1.003,397403.656,147.516,6,1023,1,1.038,0.963,1.003
109,397403.656,120.496,2,417,1,1.038,0.963,1.003,397403.656,157.302,3,1023,1,1.038,0.963,1.003,397403.656,192.314,4,1009,1,1.038,0.963,1.003,397403.656,148.499,8,977,1,1.038,0.963,1.003
110,397403.656,120.562,1,447,1,1.038,0.963,1.003,397403.656,155.001,0,1023,1,1.038,0.963,1.003,397403.656,192.406,5,887,1,1.038,0.963,1.003,397403.656,148.154,11,1023,1,1.038,0.963,1.003
111,397403.656,119.501,3,500,1,1.038,0.963,1.003,397403.656,155.238,4,1023,1,1.038,0.963,1.003,397403.656,191.543,6,1023,1,1.038,0.963,1.003,397403.656,148.147,8,1023,1,1.038,0.963,1.003
112,397403.656,120.260,6,420,1,1.038,0.963,1.003,397403.656,155.229,4,1023,1,1.038,0.963,1.003,397403.656,191.238,3,1023,1,1.038,0.963,1.003,397403.656,148.467,9,1023,1,1.038,0.963,1.003
113,397403.656,119.875,0,390,1,1.038,0.963,1.003,397403.656,154.338,2,1023,1,1.038,0.963,1.003,397403.656,192.173,6,930,1,1.038,0.963,1.003,397403.656,147.415,14,1023,1,1.038,0.963,1.003
114,397403.656,119.988,0,415,1,1.038,0.963,1.003,397403.656,155.545,0,1023,1,1.038,0.963,1.003,397403.656,190.719,1,844,1,1.038,0.963,1.003,397403.656,147.983,5,860,1,1.038,0.963,1.003
115,397403.656,121.180,6,400,1,1.038,0.963,1.003,397403.656,154.896,0,1023,1,1.038,0.963,1.003,397403.656,191.813,4,832,1,1.038,0.963,1.003,397403.656,148.161,5,1023,1,1.038,0.963,1.003
116,397403.656,119.875,0,407,1,1.038,0.963,1.003,397403.656,155.624,3,1023,1,1.038,0.963,1.003,397403.656,191.216,8,932,1,1.038,0.963,1.003,397403.656,146.630,3,959,1,1.038,0.963,1.003
117,397403.656,119.379,3,374,1,1.038,0.963,1.003,397403.656,154.568,3,1023,1,1.038,0.963,1.003,397403.656,190.638,9,938,1,1.038,0.963,1.003,397403.656,147.624,5,996,1,1.038,0.963,1.003
118,397403.656,119.200,6,463,1,1.038,0.963,1.003,397403.656,155.913,4,1023,1,1.038,0.963,1.003,397403.656,191.988,7,872,1,1.038,0.963,1.003,397403.656,149.078,8,860,1,1.038,0.963,1.003
119,397403.656,120.637,3,427,1,1.038,0.963,1.003,397403.656,155.095,2,1023,1,1.038,0.963,1.003,397403.656,191.321,0,920,1,1.038,0.963,1.003,397403.656,148.779,9,898,1,1.038,0.963,1.003
120,397403.656,119.990,2,449,1,1.038,0.963,1.003,397403.656,156.013,3,1023,1,1.038,0.963,1.003,397403.656,191.069,6,1023,1,1.038,0.963,1.003,397403.656,147.777,7,930,1,1.038,0.963,1.003
121,397403.656,120.561,6,402,1,1.038,0.963,1.003,397403.656,155.046,3,1023,1,1.038,0.963,1.003,397403.656,192.844,11,898,1,1.038,0.963,1.003,397403.656,148.381,4,985,1,1.038,0.963,1.003
122,397403.656,120.224,2,419,1,1.038,0.963,1.003,397403.656,156.793,0,1023,1,1.038,0.963,1.003,397403.656,191.026,9,838,1,1.038,0.963,1.003,397403.656,148.098,4,1023,1,1.038,0.963,1.003
